review,short_rev,count,attacked_review
"As a young lass, beautiful Joan Woodbury (as Rita Adams) was orphaned, after her ""stool pigeon"" father was shot to death. As a young woman, Ms. Woodbury finds herself struggling to keep a job, as her murdered father's ex-convict status makes Woodbury a bad business risk. Woodbury rooms with understanding songstress Linda Ware (as Donna Andrews), who advises Woodbury to get in touch with old orphanage friends John Archer (as Bob Elliott) and Jack La Rue (as Mickey Roman). But, none of her friends can help when Woodbury is the victim of a scam, which lands her in prison. Upon release, Woodbury decides to give the male mobsters a run for their money <br /><br />Re-titled ""Gangs, Inc."", this is an obviously weak, cheap mobster melodrama. Still, it's a lot of fun to watch Woodbury work wonders with inferior material. She plays the innocent growing more sophisticated ""Rita"" quite convincingly; and, she tosses in a great bit as a blonde hooker. Woodbury must be added to the list of unfortunately underutilized Hollywood actresses of the past. ""Paper Bullets"" also features an early Alan Ladd (as Jimmy Kelly aka Bill Dugan). Ms. Ware, who sang the hit ""An Apple for the Teacher"" with Bing Crosby, sings a couple of fair '40s numbers nicely. But, mainly, it's Woodbury's show.<br /><br />**** Paper Bullets (1941) Phil Rosen ~ Joan Woodbury, Linda Ware, Alan Ladd",as a young lass beautiful joan woodbury as rita adams was orphaned after her stool pigeon father was shot to death as a young woman woodbury finds herself struggling to keep a job as her murdered father status makes woodbury a bad business risk woodbury rooms with understanding songstress linda ware as donna andrews who advises woodbury to get in touch with old orphanage friends john archer as bob elliott and jack la rue as mickey roman but none of her friends can help when woodbury is the victim of a scam which lands her in prison upon release woodbury,100,as a young lass beautiful joan Woodbury as rita X was orphaned after her potty pigeon sire was stroke to death as a untested charwoman woodbury detect herself struggling to sustain a business as her off forefather status earn woodbury a speculative clientele jeopardy woodbury board with discernment songstress linda merchandise as donna andrews who counsel woodbury to experience in match with sometime orphanage protagonist toilet Sagittarius as dock elliott and jackass lah repent as mickey roman but none of her Quaker can assistance when Woodbury is the victim of a scam which down her in prison upon exhaust woodbury
"As I sat watching this episode I kept glancing at the clock waiting for something to happen. As the hour wound down I thought they were really going to give us a big pop at the end, and then - nothing. The whole family is huddled around the Christmas tree like something from the Hallmark Channel then, fade to black.<br /><br />Perhaps one of the poorest season finales I've ever seen. Nothing at all to drum up any excitement for next season. The only thing thrown out as any sort of incentive to watch the next season was the ambiguous nugget offered up by Agent Harris while pawing a sub sandwich that the guys in New York were looking to get one of the guys in New Jersey. Wow, really? I would never expect something like that from mobsters, I'm on the edge of my seat.<br /><br />It almost seems like they're trying to get everyone to lose interest. They start more plot lines that end up just disappearing than any show I've ever seen. They tease and hint but rarely deliver any more.<br /><br />What's with the Arabs that hang out at the Bing? They keep throwing them in front of us and magically, nothing happens.<br /><br />Paulie knee caps some kid after Tony promised his mother that nothing would happen to her son and, poof, gone in the wind.<br /><br />And how many more meandering drug montages with Christopher are we going to have to endure? Please, have him get arrested or overdose or something interesting.<br /><br />This was one of the few shows that I used to looked forward to watching but now, forgetta-bout it.",as i sat watching this episode i kept glancing at the clock waiting for something to happen as the hour wound down i thought they were really going to give us a big pop at the end and then nothing the whole family is huddled around the christmas tree like something from the hallmark channel then fade to br br perhaps one of the poorest season finales i ever seen nothing at all to drum up any excitement for next season the only thing thrown out as any sort of incentive to watch the next season was the ambiguous nugget,100,as i Sabbatum observance this episode i celebrate glancing at the clock expect for something to pass as the hour lift down i persuasion they were rattling live to throw America a boastful papa at the stop and then naught the unscathed folk is huddled about the christmas shoetree like something from the assay-mark conduct then languish to br Br perhaps i of the poorest flavor finish i ever image nothing at all to bone up any fervor for future temper the only thing hold out as any sieve of incentive to catch the next flavor was the ambiguous nugget
"Great subject matter, director, and cast somehow adds up to a truly abysmal film, told in that flat, semi-documentary style that was so popular around the time this film was made. (And hello, this is NOT a film-noir!) The lackluster, overly complicated, over-populated story has no arc, no focus point, little excitement, and staggers from one scene to the next with no discernible purpose, other than as a valentine to the supposed and highly doubtful cooperation between the American and Mexican governments on the issue of illegal immigration. <br /><br />The scene that made me HATE this film is when Montalban and Mitchell make a daring escape from their captors, race to presumably save Montalban's injured partner from being murdered by a goon with a gun driving a piece of farm machinery, Montalban says something like, ""quick - we must try to save him,"" but instead of doing so they lie on their stomachs and watch in agony for about 5 (!) minutes of screen time as the machine bears down on Murphy and FINALLY runs him over (or so we assume - the machine simply stops, another goon detects the presence of the two ""rescuers"" and shoots at them as they run off again.) Scene over. The whole thing is so horribly filmed and utterly anticlimatic. There's nothing worse than a protagonist (ostensibly, Montalban, though he's off screen for over half the film) who doesn't even try. Jeez, Ricardo, do SOMETHING!<br /><br />I know it's Anthony Mann, but hell, not ALL of his films are classics, people. How bad does an old movie have to be around here to get anything lower than a 6 rating?",great subject matter director and cast somehow adds up to a truly abysmal film told in that flat style that was so popular around the time this film was made and hello this is not a the lackluster overly complicated story has no arc no focus point little excitement and staggers from one scene to the next with no discernible purpose other than as a valentine to the supposed and highly doubtful cooperation between the american and mexican governments on the issue of illegal immigration br br the scene that made me hate this film is when montalban and mitchell,100,corking theme count director and throw somehow add up to a sincerely abyssal film state in that prostrate trend that was so popular about the sentence this take was draw and howdy this is not a the lustreless overly refine narration has no arch no centre gunpoint fiddling excitation and careen from peerless setting to the next with no discernible function other than as a valentine to the imagine and highly dubitable cooperation between the american and mexican authorities on the upshot of illegal immigration br br the setting that attain me hatred this pic is when montalban and mitchell
"THANK GOD YOU'RE HERE is painful, positively painful. The title is apt, in a sense, if aimed at the large studio audience paid to laugh like they were watching the second coming of the Marx Brothers. And trust me, they are paid.<br /><br />As creatively barren as the entertainment industry has become, I refuse to believe that NBC brass really have faith in this turkey. Rather, I think THANK GOD YOU'RE HERE is what all of you get who didn't watch, or didn't appreciate STUDIO 60, which previously graced the peacock network's Monday night lineup. You want to turn your nose up at caviar, fine. Here's some lovely Alpo direct from Menu Foods for you to slop around in.",thank god you here is painful positively painful the title is apt in a sense if aimed at the large studio audience paid to laugh like they were watching the second coming of the marx brothers and trust me they are br br as creatively barren as the entertainment industry has become i refuse to believe that nbc brass really have faith in this turkey rather i think thank god you here is what all of you get who did watch or did appreciate studio which previously graced the peacock network monday night lineup you want to turn your nose,100,thank divinity you here is painful positively afflictive the rubric is given in a gumption if direct at the expectant studio consultation compensate to laughter ilk they were learn the irregular occur of the Groucho chum and swear me they are br Br as creatively barren as the amusement diligence has suit i garbage to trust that nbc organisation really have faith in this bomb sooner i remember thank deity you here is what all of you sustain who did view or did appreciate studio which previously graced the peacock meshing monday nighttime lineup you privation to become your scent
"I have to ask myself, do movies like this get their support by people associated with the movie itself coming here and critiquing it? How can something so awful score this high? My parents went to see a lot of the more adult themed movies when we were kids, anything with an R in it until we were old enough. I only remember two films that had them saying yech! when they got home. This one, and ""Catch-22"".<br /><br />The movie is comprised of bumbling physicians and staff in a filthy hospital, rambling narratives, and a pack of inner city people (who look like rejects from a 1970s Norman Lear sitcom) staging a protest. The worst part is the ""murder mystery"", a crazy old guy doing ""God's work"" by killing doctors and others. When he confesses, Scott and his girlfriend show little emotion. They only care about him getting out of there where he will ""be safe and happy"". A doctor that drops dead of a heart attack is faked as the man so he can get away. Oh, my, what a fun movie.<br /><br />This movie didn't ""make me think"", chuckle, or have any other feeling other than ""It must get better"", but it never does. People wonder why it was a failure, no wonder here. I wonder how IMDb has enough members that think this movie is good. YECH.",i have to ask myself do movies like this get their support by people associated with the movie itself coming here and critiquing it how can something so awful score this high my parents went to see a lot of the more adult themed movies when we were kids anything with an r in it until we were old enough i only remember two films that had them saying yech when they got home this one and br br the movie is comprised of bumbling physicians and staff in a filthy hospital rambling narratives and a pack of inner city,100,i have to necessitate myself do flick care this drive their back by people connect with the movie itself hail here and critiquing it how can something so terribly grievance this high-pitched my raise extend to look a allot of the more adult themed flick when we were tike anything with an radius in it until we were sometime plenty i only retrieve two flick that had them suppose yech when they convey internal this unrivalled and Br BR the pic is consist of mishandle Dr. and staff in a filthy hospital meandering narrative and a gang of inside city
"After putting a mummy in a local museum goes through the cat-scan, a metal object in it's brain reacts adversely to the procedure, thus freeing the spirit,or phantom if you will, of the mummy, Belphegor. Due to convenient circumstances, Lisa, who lives close to the museum finds herself possessed by the evil spirit. Soon enough she's stealing the museum's Egyptian treasures out from under their nose. Detective Verlac comes out of retirement to catch the supernatural thief.<br /><br />This is a serviceable enough, if you haven't seen any other incarnations of ""Belphégor"" before. If you have, I recommend skipping this particular version as it can't help but pale in comparison to the others despite the nice locals and scenery.It plays out like a (slightly) higher budgeted Sci-Fi Original film, and I don't really mean that as a compliment.<br /><br />Eye Candy: Sophie Marceau shows ass & side boob <br /><br />My Grade: C- <br /><br />DVD Extras: none",after putting a mummy in a local museum goes through the a metal object in it brain reacts adversely to the procedure thus freeing the spirit or phantom if you will of the mummy belphegor due to convenient circumstances lisa who lives close to the museum finds herself possessed by the evil spirit soon enough she stealing the museum egyptian treasures out from under their nose detective verlac comes out of retirement to catch the supernatural br br this is a serviceable enough if you have seen any other incarnations of belphégor before if you have i recommend skipping this,100,after order a mammy in a local museum choke through the a metal aim in it psyche reacts adversely to the subprogram thusly resign the feel or specter if you will of the mama belphegor due to commodious condition lisa who be fold to the museum incur herself amok by the malevolent sprightliness presently decent she steal the museum egyptian prize out from under their nuzzle detective verlac fall out of retreat to capture the occult BR Br this is a serviceable decent if you have look any other Incarnation of belphégor before if you have i advocate skitter this
"This is one of the Stooges best shorts. It was the only one of their shorts to be nominated for an oscar. In this short the Stooges play doctors, who cause some trouble as usual. This short has non-stop sight-gags, puns, and jokes. The part at the end, where the Stooges are breaking apart the machine. This is definitely a classic. I would highly recommend this Three Stooges short.",this is one of the stooges best shorts it was the only one of their shorts to be nominated for an oscar in this short the stooges play doctors who cause some trouble as usual this short has puns and jokes the part at the end where the stooges are breaking apart the machine this is definitely a classic i would highly recommend this three stooges short,67,this is I of the stooges advantageously shorts it was the only unmatched of their trunks to be constitute for an oscar in this forgetful the stooges manoeuvre medico who case some disquiet as common this unawares has paronomasia and gag the parting at the cease where the stooges are discover obscure the machine this is decidedly a Hellenic i would highly commend this three yes-man abruptly
"Yah. I know. It has the name ""Sinatra"" in the title, so how bad can it be? Well, it's bad, trust me! I rented this thinking it was some movie I missed in the theaters. It's not. It's some garbage ""movie"" made by the folks at Showtime (cable station). Geez, these cable stations make a few bucks they think they can make whatever garbage movies they want! It's not good. I am as big a Sinatra fan as any sane man, but this movie was just dumb. Boring. Dull. Unfunny. Uninteresting. The only redeeming quality is that (assuming they did stick to the facts) you do learn about what happened to the captors of Frank Jr. Otherwise it's just a stupid film.",yah i know it has the name sinatra in the title so how bad can it be well it bad trust me i rented this thinking it was some movie i missed in the theaters it not it some garbage movie made by the folks at showtime cable station geez these cable stations make a few bucks they think they can make whatever garbage movies they want it not good i am as big a sinatra fan as any sane man but this movie was just dumb boring dull unfunny uninteresting the only redeeming quality is that assuming they did,100,yah i hump it has the diagnose Sinatra in the claim so how uncollectible can it be wellspring it badness confidence me i rent this conceive it was some flick i neglect in the house it not it some drivel movie constitute by the kinfolk at kickoff cable post geez these cable send realize a few sawbuck they remember they can shit any refuse movies they deprivation it not honest i am as openhanded a sinatra fan as any sane piece but this movie was just dense dull muffled unfunny uninteresting the only redeem caliber is that simulate they did
"This telecast of the classic musical ""Sweeney Todd"" does not do the production justice, but is still quite enthralling.<br /><br />Firstly, the most enjoyable aspect of this version is the production design, from the wheeling multi-set to the startling trapdoor. Then, the staging is excellent, right down to the slashing.<br /><br />The main failing here is in the performances people give. Oh, they're believable, all right-- but it is quite frustrating when nobody seems to be hitting their cues on time in a song as fast-paced as, say, ""Kiss Me."" In fact, the actress playing Johanna is not only off-tempo to a dismal degree, but also slightly off-key. And Angela Lansbury's slightly overdone cockney accent is a bit irritating. One more thing, too-- what, exactly, is so bad about Judge Turpin's performance of ""Johanna"" that it is banned from the American theatre, but not the cannibal anthem ""A Little Priest""?<br /><br />Otherwise, this is an excellent production. It's a thrill to watch people do what they love-- and I'm not even peripherally talking about ""meat pies with a twist"".",this telecast of the classic musical sweeney todd does not do the production justice but is still quite br br firstly the most enjoyable aspect of this version is the production design from the wheeling to the startling trapdoor then the staging is excellent right down to the br br the main failing here is in the performances people give oh they believable all right but it is quite frustrating when nobody seems to be hitting their cues on time in a song as as say kiss me in fact the actress playing johanna is not only to a dismal,100,this televise of the definitive musical sweeney Todd does not do the product Justice but is inactive quite Br bromine foremost the most enjoyable facet of this rendering is the yield invention from the bicycle to the galvanise trapdoor then the betray is fantabulous correctly down to the bromine br the main die here is in the performance multitude hold Ohio they believable all mighty but it is quite frustrate when cypher seems to be gain their clew on clock in a strain as as state osculate me in fact the actress spiel johanna is not only to a dreary
"Again, like many other TV Shows, a certain actor/actresses in thrust into the limelight, in this case Miranda Cosgrove, having built up her reputation in previous Movies/Series (especially by Nickelodeon and Dan Schneider. She is now the star of the show, gets to sing the soundtrack ( which she DID NOT WRITE and thus gets even more fame from that). Wonderful? It creates as much imbalance in popularity vs her other co-stars, especially Nathan Kress, who is continually thrust into minor rolls in each episode, except iDont Want to Fight. Cosgrove's music would never have met the charts without this show and her singing the main theme song (which was not written by her) and other covers such as About You Now and Stay my Baby. Let's not forget that she lip sync/sings her song live too. Is that how you create vocalist nowadays?<br /><br />Back to the show, Cosgrove reveals more physically by acting scenes in a bikini, Hawaiian hula type bra and mentioned bra many times through out. Bras and seen in many cases (though not of the other actresses). Wedgies are mentioned, panties have been mentioned once. Og let us not forget ""Oh My God"" a come phrase (are any of the scriptwriters/actors Christian?) Granted that the show is not meant to be just for kids, I'm surprised at the multitude of mentions of the female undergarment, especially in the first episode, where the phrase ""pointy boobs"" were mentioned. I'm not sure whether kids would thus refrain from saying that at home/in school afterwards. <br /><br />It's not that I'm against the mentioning or showing of female undergarments (which girls will wear), but for a show from Nickelodeon, the people in charge should have realised that kids would get the exposure to such stuff. I doubt that other Nickelodeon shows have such content in them.<br /><br />As mentioned is other reviews, the laughter track is extremely annoying and unnecessary in many parts--for example, when the character Sam cries, how on earth is that a time to laugh? It distracts people from getting the joke and is used almost in every sentence.<br /><br />As mentioned, Cosgrove is made the star of the show and thus gains the utmost fame and support from die hard fans, who even scolded a hotel staff when she is told to keep her noise level down (see http://www.youtube.com/watch?v=kk0gtfUk98U). Jennette McCurdy is the second star of the show but she faces competition from Cosgrove in the music industry (compare the popularity of her new single vs Cosgrove's covers). As noted, the third co-star Nathan Kress is the least noted of the lot. He is portrayed as a atypical boy who suffers the brunt of bullying by a girl and other boys but somehow a wizard at technology. His height in early episodes make him a cute actor but unusual given his character's crush on Carly/Cosgrove. Beyond that, Kress isn't breaking into the music industry and as Cosgrove's fame grows with each episode, Kress falls behind. I would bet that he is the least paid of all the three actors.<br /><br />The content of the show is of course fictional, but also lets one wonder how it fits into a comedy series at certain times (thus the laughter track is used).It also contains several continuity errors (how can your father be and Air Force Colonel on a submarine? US Special Forces have their own branches, and the Air Force doesn't use US submarines--that is for SEALs). A unique feature is that of allowing viewers to submit their own videos to be shown during or after the episodes, but again the videos somehow do not meet the theme of comedy.<br /><br />Once again, it is a show that is riddled with mentions of the female undergarments, exposure of skin, and over used laughter tracks. It is a series which thrusts a teen actress so far into the crowd such that her songs/actions are excessive supported by her fans, leaving her co Stars behind.",again like many other tv shows a certain in thrust into the limelight in this case miranda cosgrove having built up her reputation in previous especially by nickelodeon and dan schneider she is now the star of the show gets to sing the soundtrack which she did not write and thus gets even more fame from that wonderful it creates as much imbalance in popularity vs her other especially nathan kress who is continually thrust into minor rolls in each episode except idont want to fight cosgrove music would never have met the charts without this show and her singing,100,again alike many other tv display a sealed in push into the spotlight in this font miranda cosgrove having build up her reputation in late particularly by jukebox and dan schneider she is now the wiz of the demonstrate bewilder to peach the soundtrack which she did not indite and thusly arrive eventide more fame from that marvelous it creates as practically asymmetry in popularity quintet her other particularly nathan kress who is continually drive into nestling flap in each sequence exclude idont neediness to conflict cosgrove euphony would never have encounter the graph without this appearance and her talk
"If it wasn't meant to be a comedy, the filmmakers sure goofed. If they intended for it to be a comedy, they hit the mark. Our critic says Homegrown is a wonderful film filled with family values and community spirit, recommends it for all audiences, and says that he really liked Jamie Lee Curtis's performance. It deserves a theatrical re-release.",if it was meant to be a comedy the filmmakers sure goofed if they intended for it to be a comedy they hit the mark our critic says homegrown is a wonderful film filled with family values and community spirit recommends it for all audiences and says that he really liked jamie lee curtis performance it deserves a theatrical,59,if it was signify to be a clowning the filmmaker certain boob if they intended for it to be a comedy they slay the label our critic enjoin homegrown is a wondrous take sate with category value and community sprightliness urge it for all hearing and order that he real wish jamie lee curtis operation it deserves a theatrical
"I've loved this movie since the first time I saw it lo these many years ago. I'm not sure how many times I've seen it, perhaps 10, perhaps 20. This last time I watched it I was struck by a detail that I hadn't noticed before.<br /><br />Toward the end of the picture, the slain heroes are conveyed back to the town via sled. There are a couple of closeups of the dead men. The one that struck me most was a shot of the blond youth. All you see on the screen is his profile from head to hands. His hands are holding a flickering candle. The wind is blowing and his thick blond hair is dancing in the wind, in tune with the flicker of the candle flame. The contrast between death and the life he has lost is incredibly powerful. The moving hair and candle flame remind us of the life force that once inhabited his body.<br /><br />Every time I revisit this film I see something new.",i loved this movie since the first time i saw it lo these many years ago i not sure how many times i seen it perhaps perhaps this last time i watched it i was struck by a detail that i had noticed br br toward the end of the picture the slain heroes are conveyed back to the town via sled there are a couple of closeups of the dead men the one that struck me most was a shot of the blond youth all you see on the screen is his profile from head to hands his hands,100,i bang this picture since the initiatory time i realise it lo these many geezerhood ago i not certain how many times i insure it mayhap perchance this death clip i watch it i was strickle by a point that i had remark BR br toward the destruction of the movie the dispatch bomber are convey game to the townspeople via sled there are a span of closeups of the beat humanity the unrivaled that discover me most was a scoot of the blond juvenility all you assure on the blind is his profile from capitulum to manpower his script
"THis is a bewildering, Absurdist Short. A miller, dressed in white, makes his way towards us from a windmill in a desolate landscape. Although the image is pared down, there is an obvious logic here. However, he is stopped by the sweep, all in black because of his work. They start pummelling each other for no particular reason - did the snooty miller insult the sooty sweep? Is this class war? <br /><br />Whatever, he pelts his adversary with bags of grain which fly all over the fight, making redundant everything he had done prior to the fight, making redundant the windmill, so that all becomes as pointless as the fight. The miller's grain whitens the sweep's blackness - later Westerns wouldn't be so subtle, heroes and villains being colour-coded. Is there a racial tint here? <br /><br />If this wasn't marvellous enough, the fighters are chased off the screen by a crowd of people who came from nowhere, an appropriately Kafkaesque ending to an odd story (or are they just the social conscience rising up against a fight that negates order and purpose?), and very unusual in the days of early silent cinema. This mix of comedy, surrealism, and the Absurd is an obvious forerunner for BUster Keaton, while the windmill reminds us of one of the great thrillers, Hitchcock's 'Foreign Correspondant'.",this is a bewildering absurdist short a miller dressed in white makes his way towards us from a windmill in a desolate landscape although the image is pared down there is an obvious logic here however he is stopped by the sweep all in black because of his work they start pummelling each other for no particular reason did the snooty miller insult the sooty sweep is this class war br br whatever he pelts his adversary with bags of grain which fly all over the fight making redundant everything he had done prior to the fight making redundant the,100,this is a flummox absurdist brusk a miller enclothe in blank have his room towards U from a windmill in a ravage landscape although the see is trim down there is an obvious logic here yet he is cease by the cross all in dim because of his shape they get pummelling each other for no especial reasonableness did the bigheaded Miller affront the jet-black broom is this category war br Br whatever he pelt his adversary with grip of grain which aviate all over the combat do spare everything he had practise prior to the oppose form supernumerary the
"i was glad that this movie did without all the supposed depth of all too many pseudo-serious interracial movies. race was one issue, yes, but so was class...and loyalty...and honesty, etc.<br /><br />i also loved the idea that the love affair wasn't couched solely in the 'decorative' aspects of either character's appearance. aren't our divorce courts (on both sides of the Atlantic, i daresay!) filled now with enough couples who thought 'looking good. together.' is all it takes to make a solid marriage? in any case, the tenderness and sensuality of both characters was thick enough to cut in love scenes that would have brought a rainbow to any dreary day! in other words, a light-hearted movie that's by no means a light-weight!",i was glad that this movie did without all the supposed depth of all too many interracial movies race was one issue yes but so was class and loyalty and honesty br br i also loved the idea that the love affair was couched solely in the aspects of either character appearance are our divorce courts on both sides of the atlantic i daresay filled now with enough couples who thought good together is all it takes to make a solid marriage in any case the tenderness and sensuality of both characters was thick enough to cut in love scenes,100,i was glad that this flick did without all the imagine depth of all too many interracial movies speed was single outlet yes but so was course and dedication and honesty BR br i likewise love the mind that the bonk intimacy was frame solely in the look of either case appearance are our divorcement lawcourt on both face of the atlantic i daresay replete now with adequate couples who view proficient together is all it read to create a solidness matrimony in any casing the tenderheartedness and sensuality of both role was fatheaded sufficiency to thinned in bang prospect
"Sure, it seems like there is only about 17 minutes of actual content in each episode, but it is certainly fun to watch. You might find yourself cringing in your chair as buddy sticks his foot in his mouth and gets shot down, or chuckling and shaking your head when some ridiculous line actually works. The panel of hosts have more of a good-natured, friendly (dare I say Canadian) style of commentary compared with cutthroat US reality programming. I think the people who complain about this show don't get the joke. They are taking the show more seriously than the show takes itself. Keys to the VIP is a great caricature of reality shows, sports TV culture, and the club scene. I hope they do another season, and I'd be interested to see if a US version appears. It's certainly a fun, original premise.",sure it seems like there is only about minutes of actual content in each episode but it is certainly fun to watch you might find yourself cringing in your chair as buddy sticks his foot in his mouth and gets shot down or chuckling and shaking your head when some ridiculous line actually works the panel of hosts have more of a friendly dare i say canadian style of commentary compared with cutthroat us reality programming i think the people who complain about this show do get the joke they are taking the show more seriously than the show takes,100,trusted it seems comparable there is only about instant of existent contentedness in each episode but it is certainly fun to picket you might feel yourself cringing in your lead as pal stay his ft in his utter and baffle crack down or chuckle and didder your caput when some derisory descent really mold the panel of server have more of a friendly dare i enunciate canadian panache of commentary equate with cutthroat us reality programing i recall the people who kvetch about this render do develop the joke they are adopt the exhibit more severely than the present demand
"Being a huge Laura Gemser fan, I picked this up at a rental outlet just to see another Emanuelle film. Boy, did I make a mistake!<br /><br />EMANUELLE IN EGYPT has nothing to do with Emanuelle. Laura Gemser is in it along with her husband Gabriele Tinti, but that is the only connection to Emanuelle. Here, Laura plays ""Laura"" (original, huh?) a beautiful supermodel who goes to visit her wealthy friend Pia (Annie Belle) in Egypt. In tow are her a**hole photographer Carlo (a haggard-looking Gabriele Tinti) and some blonde woman who is never named. Also living in Pia's mansion is Horatio (the sexy but dumb Al Cliver), a mystique who speaks nothing but nonsense. Arriving for the weekend are Pia's two daughters, one a short-haired lesbian and the other a brunette. Lots of sex is implied, but hardly shown. One good-looking actor plays Ali, the Egyptian servant, who gets lucky with three of the women in the mansion. Laura has sex with the lesbian, the lesbian has sex with Horatio, Pia and the blonde have sex with Horatio at an Egyptian orgy, Laura drinks goats' blood and is possessed during an Egyptian ceremony, Carlo rapes Laura. It all happens with so little flair that EMANUELLE IN EGYPT is one of the worst movies I've ever seen. Far from erotic, even the actors themselves look bored during their sex scenes.<br /><br />Considering there were two famous couples in this film (Laura and Gabriele & Al and Annie), the number of available sex scenes are uncountable. Instead, a film that offers a top-notch Eurocult cast and never delivers the goods will piss every viewer off, except the hardcore Laura Gemser completist. Otherwise, steer clear of EMANUELLE IN EGYPT!",being a huge laura gemser fan i picked this up at a rental outlet just to see another emanuelle film boy did i make a mistake br br emanuelle in egypt has nothing to do with emanuelle laura gemser is in it along with her husband gabriele tinti but that is the only connection to emanuelle here laura plays laura original huh a beautiful supermodel who goes to visit her wealthy friend pia annie belle in egypt in tow are her a hole photographer carlo a gabriele tinti and some blonde woman who is never named also living in pia,100,being a vast laura gemser devotee i nibble this up at a renting exit just to examine another emanuelle pic son did i get a err BR BR emanuelle in Egypt has zippo to do with emanuelle laura gemser is in it on with her conserve gabriele tinti but that is the only connector to emanuelle here laura fiddle laura pilot huh a beautiful supermodel who last to sojourn her loaded supporter pia annie belle in Egypt in towage are her a trap lensman carlo a gabriele tinti and some light-haired char who is ne'er diagnose besides support in pia
"I went to see this movie not expecting much, but was pleasantly surprised by the teaming of Robert De Niro and Eddie Murphy. It was a fast paced movie and the hour and a half went by fast. This one certainly won't win any Academy Awards but it was a change of pace for Mr. De Niro. He is good in comedy. Overall I enjoyed it.",i went to see this movie not expecting much but was pleasantly surprised by the teaming of robert de niro and eddie murphy it was a fast paced movie and the hour and a half went by fast this one certainly wo win any academy awards but it was a change of pace for de niro he is good in comedy overall i enjoyed it,65,i locomote to visualize this film not bear lots but was agreeably surprised by the team of robert DE niro and eddie murphy it was a immobile paced movie and the hr and a one-half travel by debauched this unmatchable certainly wo gain any academy award but it was a switch of tempo for Delaware niro he is goodness in comedy boilersuit i relish it
"If I was British, I would be embarrassed by this portrayal of incompetence. A protection agent of the Special Branch unable to defend herself against a sick, unarmed and untrained assailant? The Home Office sends a single ""Science Adviser"" to investigate a possible Level Four biohazard, and that ""Advisor"" doesn't have the sense to wear even a mask and gloves? Totally unprotected London police officers working side by side with technicians in full biohazard suits? The ""Advisor"" and his bodyguard bearding the lair of a sociopathic doctor experimenting on human subjects without any backup? Puh-leeze! One wonders whether the producers could not afford to hire any technical advisers or if, for some arcane reason, they consciously decided to portray the principals as hopelessly incompetent. Even my wife, who has no background in either medicine or law enforcement, was rolling her eyes in disbelief. After the first episode, I was discouraged; now that I have seen two episodes, I give up.",if i was british i would be embarrassed by this portrayal of incompetence a protection agent of the special branch unable to defend herself against a sick unarmed and untrained assailant the home office sends a single science adviser to investigate a possible level four biohazard and that advisor does have the sense to wear even a mask and gloves totally unprotected london police officers working side by side with technicians in full biohazard suits the advisor and his bodyguard bearding the lair of a sociopathic doctor experimenting on human subjects without any backup one wonders whether the producers could,100,if i was british i would be abash by this delineation of incompetence a shelter broker of the particular outgrowth ineffective to maintain herself against a queasy unarmed and untrained assaulter the base role transport a bingle skill advisor to investigate a possible degree 4 biohazard and that advisor does have the feel to endure even a disguise and gloves totally unprotected London police policeman mould English by side with technicians in replete biohazard lawsuit the advisor and his escort bearding the den of a sociopathic Dr. experimenting on homo subject without any fill-in matchless marvel whether the producers could
"Florence Vidor stars as the daughter of a strict bible toting father who throws her out of the house when gossip taints her name. In the big city, she finds the dying wife of her own brother (the two had secretly married) and raises their child on her own. Years later, she goes back home to confront her family.<br /><br />This old melodrama is heavily larded with fascinating feminist themes (circa 1921, but sounding remarkably modern). Some of it is laid on with a trowel (as the father, Theodore Roberts gives his eyebrows a real workout), but it's well put together dramatically and lovingly composed and shot by cinematographer Henry Sharp.",florence vidor stars as the daughter of a strict bible toting father who throws her out of the house when gossip taints her name in the big city she finds the dying wife of her own brother the two had secretly married and raises their child on her own years later she goes back home to confront her br br this old melodrama is heavily larded with fascinating feminist themes circa but sounding remarkably modern some of it is laid on with a trowel as the father theodore roberts gives his eyebrows a real workout but it well put together,100,florence vidor hotshot as the daughter of a strict Scripture toting forefather who throw her out of the menage when chit-chat taints her epithet in the freehanded city she incur the croak wife of her own Brother the 2 had secretly married and climb their child on her own twelvemonth previous she start cover dwelling to face her Br br this Old melodrama is heavily aggrandize with transfix feminist base circa but vocalise remarkably innovative some of it is set on with a trowel as the sire theodore Roberts reach his brow a really exercise but it intimately cast together
