review,short_rev,count,attacked_review
"Even if I had not read Anne Rice's ""Queen of the Damned"" from the ""Vampire Chronicles,"" I probably would still have thought this movie was just awful.<br /><br />It was tasteless, plot-less, it made absolutely no sense at all. I sat for a while pondering the plot disassociated from the book, and the longer I thought of it, the worse it was. To associate it in any way with the prior Chronicles film is ridiculous as it is ridiculously inconsistent with that movie, let alone the book. The bare few ideas taken from Rice's genius in ""The Vampire Chronicles"" were butchered and ridiculed.<br /><br />It is an absolute insult to Anne Rice fans everywhere and such a pathetic excuse for a legacy in being Aaliyah's last film. Truly, it's an insult to Aaliyah fans as well.<br /><br />Possibly the only compliment can be paid to the sound effects as well as some of the graphics. Good as they may be, it is still not at all enough to make me regret the time spent watching this movie. As a matter of fact, I signed up for this membership for the sole reason of communicating to people bothering to look at this film (7 years after the release, as it may be) to not waste their time or expect much beyond disappointment.",even if i had not read anne rice queen of the damned from the vampire chronicles i probably would still have thought this movie was just br br it was tasteless it made absolutely no sense at all i sat for a while pondering the plot disassociated from the book and the longer i thought of it the worse it was to associate it in any way with the prior chronicles film is ridiculous as it is ridiculously inconsistent with that movie let alone the book the bare few ideas taken from rice genius in the vampire chronicles were butchered,100,even if i had not interpret anne rice queer of the unsaved from the vampire chronicle i probably would stillness have opinion this movie was just Br br it was tasteless it seduce absolutely no signified at all i baby-sit for a while ruminate the plot divorce from the leger and the foresightful i cogitate of it the spoilt it was to relate it in any path with the prior story film is absurd as it is preposterously inconsistent with that movie let unaccompanied the book the air few ideas make from rice hotshot in the vampire chronicles were butchered
"This is one of the best films I have ever seen! How anyone can knock this movie just befuddles my imagination! First of all, Gooding's and Harris's performances were simply spectacular, especially Gooding. That is the only way I can describe the acting: spectacular! You have to imagine how difficult it would be to play a character like that and pull it off; then you see Gooding, and his performance was magical. As for the plot, since it was based on a true person, it goes where the lives of the characters go. For all the action buffs, it might be a little slow, but then it's not an action film. I definitely give this movie a 10. It deserves nothing less!",this is one of the best films i have ever seen how anyone can knock this movie just befuddles my imagination first of all gooding and harris performances were simply spectacular especially gooding that is the only way i can describe the acting spectacular you have to imagine how difficult it would be to play a character like that and pull it off then you see gooding and his performance was magical as for the plot since it was based on a true person it goes where the lives of the characters go for all the action buffs it might,100,this is 1 of the undecomposed celluloid i have ever examine how anyone can smash this movie just confound my imagination beginning of all gooding and harris operation were but spectacular specially gooding that is the only means i can distinguish the work spectacular you have to imagine how difficult it would be to gambling a character same that and perpetrate it off then you catch gooding and his performance was magical as for the plot since it was establish on a on-key individual it turn where the live of the part operate for all the action buffs it power
"Radio was a very good movie, and honestly, i never cry in movies. But it had me pretty close to tears. It really got to me when Radio's mom died and he just wouldn't get out of his room. I felt really sad about how, if you were mentally retarded, you wouldn't really be able to understand death. I really liked the movie, and It's a must see.",radio was a very good movie and honestly i never cry in movies but it had me pretty close to tears it really got to me when radio mom died and he just would get out of his room i felt really sad about how if you were mentally retarded you would really be able to understand death i really liked the movie and it a must see,68,wireless was a very skilful film and honestly i never holler in film but it had me reasonably conclusion to deplume it really acquire to me when radio momma choke and he just would bring out of his way i experience really sad about how if you were mentally retard you would really be able to translate death i really liked the movie and it a must image
"I had never heard of this movie, but I like Heath Ledger and Bryan Brown and the story sounded interesting, so I figured I'd give it a shot. I found it to be very enjoyable. Heath Ledger plays a 19 year old who works a kind of crappy job and wants to start making some serious dough, so he goes and asks for work from mobster Bryan Brown. I won't go into details but things go very bad for Ledger and gets into big trouble with Bryan Brown. From their on the movie just gets better and better, with one scene involving Ledger hooking up with a pair of bank robbers. And lets not forget the beautiful Rose Byrne, who plays Ledger's love interest. I would definitely recommend this movie.",i had never heard of this movie but i like heath ledger and bryan brown and the story sounded interesting so i figured i give it a shot i found it to be very enjoyable heath ledger plays a year old who works a kind of crappy job and wants to start making some serious dough so he goes and asks for work from mobster bryan brown i wo go into details but things go very bad for ledger and gets into big trouble with bryan brown from their on the movie just gets better and better with one scene,100,i had never heard of this movie but i like heath ledger and bryan brown and the story sounded interesting so i estimate i leave it a pullulate i get it to be very pleasurable heath book work a year old who shape a kind of crappy caper and wants to start create some life-threatening lolly so he exit and require for study from mobster bryan brown i wo proceed into detail but matter go very bad for ledger and draw into bounteous problem with bryan brown from their on the movie just draw safe and punter with 1 scene
"Working the night shift in a seedy police station, stumbling through life in an alcoholic haze, Detective Mickey Hayden can hardly be said to have a firm grasp on reality to begin with, but when a bump on the head unleashes terrifying psychic visions, things get truly weird. Soon he's on the trail of a serial killer and unraveling the mystery of his beautiful first victim, the elusive Alice.<br /><br />The role of an embittered burn-out seems tailor-made for Keifer Sutherland and he makes the most of it. The plot's typical serial killer stuff, but it has enough quirks, twists, and genuine surprises to raise it above the usual genre fare and even make up for a painfully low budget. (One wonders what this film could have been if there'd been money for a few more rewrites and a few more takes.)<br /><br />All in all, 'After Alice' is a pleasant diversion for anyone, but for fans of Lewis Carroll's 'Alice' books, it's a real treat. From the topsy-turvy reality in which things are rarely what they've seem, to more obvious references -- a killer called 'The Jabberwocky', who leaves playing cards on his victims' bodies -- there's an 'Alice' reference at every turn. Below is a list of the ones I uncovered. Since finding them yourself is half the fun, I've marked them as spoilers.<br /><br />SPOILERS<br /><br />Cast of Characters<br /><br />Mickey - In a sense he's Alice himself wandering through strange landscapes, encountering odd characters, but Harvey, recognizing his true nature, identifies him as the hapless, bumbling White Knight. <br /><br />John Hatter (Mickey's boss) - Is he really 'mad'? You be the judge<br /><br />Claudette - An African-American transvestite. Obviously, the Black Queen<br /><br />Margaret Ellison - Mickey calls her the Red Queen, but her brutal nature suggests, more specifically, the Queen of Hearts.<br /><br />Gideon Wood - Suspected of being the Jabberwocky killer, his ambiguous role is more suggestive of a snark (or a boojum perhaps).<br /><br />Harvey - His role as unofficial guide to 'wonderland' and his name, evocative of another famous cinematic rabbit, makes me think he must be the White Rabbit<br /><br />Dr. Vera Swann - Her last name and relationship with Mickey suggest the White Queen.<br /><br />Other Connections<br /><br />Mickey's adventures begin when he chases a man in white and falls down a (rabbit) hole. <br /><br />Mickey drunkenly tells his cat to stop grinning at him (Cheshire Cat)<br /><br />The killer is revealed 'through the looking glass'.<br /><br />The climatic showdown ends in a swirl of playing cards, just as Alice's adventure did in the book.<br /><br />The statues in the garden look like giant chess pieces.",working the night shift in a seedy police station stumbling through life in an alcoholic haze detective mickey hayden can hardly be said to have a firm grasp on reality to begin with but when a bump on the head unleashes terrifying psychic visions things get truly weird soon he on the trail of a serial killer and unraveling the mystery of his beautiful first victim the elusive br br the role of an embittered seems for keifer sutherland and he makes the most of it the plot typical serial killer stuff but it has enough quirks twists and genuine,100,turn the nighttime stir in a seedy patrol post stumble through spirit in an alcoholic haze detective mickey hayden can scarcely be said to have a house clutches on reality to begin with but when a prominence on the guide loose terrifying psychic visions things scram unfeignedly weird soon he on the trail of a serial slayer and ravel the mystery of his beautiful get-go victim the knotty br br the persona of an embittered seems for keifer sutherland and he cook the most of it the patch distinctive serial killer gorge but it has enough quirks convolute and genuine
"The whole movie was done half-assed. It could have been a much better movie but, that would have required a re-write and different actors. Compared to ""Traffic"" this was a wreck. I am just glad I didn't have to pay for it.<br /><br />Spoiler:<br /><br />What was the point of having crooked cops getting arrested? To share the guilt of drug dealers and make them feel better? Pu-leaze! The parents were scum, driven by greed, and didn't even consider the harm they were doing; as pointed out by Ice-T. <br /><br />2 out of 10",the whole movie was done it could have been a much better movie but that would have required a and different actors compared to traffic this was a wreck i am just glad i did have to pay for br br spoiler br br what was the point of having crooked cops getting arrested to share the guilt of drug dealers and make them feel better the parents were scum driven by greed and did even consider the harm they were doing as pointed out by br br out of,90,the altogether picture was arrange it could have been a much salutary picture but that would have required a and dissimilar actors compared to traffic this was a wreck i am just happy i did have to yield for br br plunderer br br what was the head of having asymmetrical snitch nonplus get to deal the guilt of drug dealers and get them feel honorable the rear were scum compulsive by greed and did flush consider the damage they were doing as designate out by br br out of
"""Closet Land"" tells a powerful story and has many different subtle elements. You could read lots of stuff about the movie's plot before hand, but you don't really need to. All you need to know is that the movie is all about an interrogation. Along the way, we learn lots of things about the interrogator and the person being interrogated. We also learn that the world can be a dark and scary place. Especially when you have absolutely no control over it.<br /><br />In the end, the movie amounts to a warning (really though, the movie has several different aspects to it) about what happens to people's freedoms when they ""look the other way"" and ignore injustices happening to those around them.<br /><br />If you've got about an hour and a half and know where you can rent this, I strongly recommend that you do so.",closet land tells a powerful story and has many different subtle elements you could read lots of stuff about the movie plot before hand but you do really need to all you need to know is that the movie is all about an interrogation along the way we learn lots of things about the interrogator and the person being interrogated we also learn that the world can be a dark and scary place especially when you have absolutely no control over br br in the end the movie amounts to a warning really though the movie has several different aspects,100,closet earth tells a mighty narrative and has many different subtle component you could say lot of gormandize about the picture plot before give but you do really involve to all you motivation to bed is that the pic is all about an interrogation along the room we acquire muckle of things about the interrogator and the person being interrogated we also memorise that the world can be a non-white and scary lieu especially when you have utterly no ensure over bromine br in the end the film quantity to a warning really though the movie has several different expression
"Crazy Scottish warrior race, stranded deep in outer-space, low on food and budget free, started ten now down to three, who will help these men of pluck, with visual effects that semi suck, but I kinda liked the freaky being, if I met one then I'd be fleeing, but not if I had Scottish mates, we'd f'n swear and avoid that fate, so in the end it wasn't botched, it was a DVD I'm glad I watched, but if they ever make a sequel, dump some actors, not all were equal, some were good, with gritty acting, some were wooden, and should maybe pack it in, but the action kept me watching all, the shooting, shouting, didn't stall, I'll tell my friends not to fear, and watch again in another year.",crazy scottish warrior race stranded deep in low on food and budget free started ten now down to three who will help these men of pluck with visual effects that semi suck but i kinda liked the freaky being if i met one then i be fleeing but not if i had scottish mates we swear and avoid that fate so in the end it was botched it was a dvd i glad i watched but if they ever make a sequel dump some actors not all were equal some were good with gritty acting some were wooden and should,100,softheaded scottish warrior hotfoot stranded cryptical in depression on food and budget spare begin ten now down to ternary who will assistant these manpower of pull with visual effectuate that semitrailer suck but i kinda liked the outre being if i fulfil unmatchable then i be fleeing but not if i had scottish mate we affirm and annul that fate so in the closing it was botched it was a dvd i glad i check but if they ever urinate a sequel ditch some actors not all were equal some were goodness with coarse-grained roleplay some were wooden and should
"***Spoilers ahead*** My late childhood had two cinematographic icons: Star Wars and this film by Czech genius Karel Zeman. A Jules Verne encyclopedia where XIX century illustrations come to life in exquisite black and white photography, combined with stop motion and conventional animation. Verne's spirit of adventure is fully present throughout the film, as well as a very modern questioning on the moral limits of power and advanced technology. In fact, it brings atomic energy into Verne's universe in a very elliptic and elegant way. Also elliptic and elegant is the demise of the villain, with a (probably nuclear) explosion sending his hat flying over the sea. The resolution of the film is symbolic and very satisfactory, something very rare today, when a lot of films don't seem to know how to end themselves.<br /><br />I was fortunate to catch this gem in reruns on local TV in the late 70s: it enhanced my enjoyment of Verne's fiction and of cinema.<br /><br />10 out of 10 for Karel Zeman, under-appreciated master of imagination.",spoilers ahead my late childhood had two cinematographic icons star wars and this film by czech genius karel zeman a jules verne encyclopedia where xix century illustrations come to life in exquisite black and white photography combined with stop motion and conventional animation verne spirit of adventure is fully present throughout the film as well as a very modern questioning on the moral limits of power and advanced technology in fact it brings atomic energy into verne universe in a very elliptic and elegant way also elliptic and elegant is the demise of the villain with a probably nuclear explosion,100,freebooter forward my tardy childhood had two cinematographic icons star wars and this movie by czech wiz karel zeman a jules verne encyclopedia where xix century exemplification arrive to living in exquisite grim and white-hot photography blend with layover question and conventional animation verne sprightliness of adventure is fully stage throughout the shoot as well as a very modern query on the moral demarcation of power and advanced technology in fact it wreak atomic muscularity into verne existence in a very elliptical and elegant agency also elliptic and refined is the demise of the villain with a probably nuclear blowup
Nothing great here but a nicely acted story about an abused deaf wife (Fonda) of a small time crook (Bochner)who gets involved with one of her husband's plans and his mistress. Sutherland and Weber are cops drawn into what turns out to be a unmysterious murder investigation and the story just flows along.,nothing great here but a nicely acted story about an abused deaf wife fonda of a small time crook bochner who gets involved with one of her husband plans and his mistress sutherland and weber are cops drawn into what turns out to be a unmysterious murder investigation and the story just flows along,54,aught smashing here but a nicely move story about an mistreated deaf wife fonda of a small-scale time crook bochner who nonplus need with one of her husband plans and his schoolma'am sutherland and weber are fuzz cast into what ferment out to be a unmysterious mutilate investigation and the tarradiddle just flows along
"Oh, Man, talk about the effect of advertising. Apparently, all that you have to do to enjoy box office succes is title your movie after a revered 19th century novel. Horrendous acting, directing, and cinematography in this sham of an effort.",oh man talk about the effect of advertising apparently all that you have to do to enjoy box office succes is title your movie after a revered century novel horrendous acting directing and cinematography in this sham of an effort,40,Ohio man talk about the essence of advertise apparently all that you have to do to enjoy box berth succes is title your movie after a reverence hundred novel horrendous move engineer and cinematography in this imposter of an try
"The Simpsons of course started off with Christmas special ""Simpson's Roasting On An Open Fire"" which had basic drawings and not laugh out loud jokes, but this episode has probably the first laugh out loud joke in it and from here the show just gets better and better. This episode centers around Bart who in this episode swaps on a test from Martin and gets into a school for the highly gifted, this leading to Bart mending his friendship with his Dad and losing all of his mates. The Episode is very humorous and shows what was to become the greatest show ever to come out. Overall fans of the show will love this episode as it features the character's exactly as they became 20 years later. So watch this episode in a pack of Season 1 and enjoy early Simpson's doing what it was meant to, Making people laugh. I rate this episode 73%.",the simpsons of course started off with christmas special simpson roasting on an open fire which had basic drawings and not laugh out loud jokes but this episode has probably the first laugh out loud joke in it and from here the show just gets better and better this episode centers around bart who in this episode swaps on a test from martin and gets into a school for the highly gifted this leading to bart mending his friendship with his dad and losing all of his mates the episode is very humorous and shows what was to become the,100,the simpsons of course bulge off with Yule particular simpson roasting on an unfastened fervency which had basic absorb and not gag out trashy jokes but this episode has probably the start laugh out tacky joke in it and from here the evidence just catch salutary and just this episode kernel around bart who in this episode swaps on a try from martin and let into a shoal for the extremely gifted this top to bart mending his friendship with his pop and losing all of his teammate the instalment is very humorous and indicate what was to go the
"Let's see: there's a civil war, a lost city, a talking gorilla, some regular gorillas, a previously unknown species of killer albino gorilla, the most powerful laser ever known to man, a *lot* of diamonds lying mined and loose in the sand, attack hippos, an active volcano, and a hot air balloon packed in a suitcase in a downed plane. That's not too much, is it? I've had more coherent fever dreams (""... and then the Romanian guy picked up a bunch of diamonds, because this was a lost city that he had been looking for or something, but then the mean gorillas that we had seen before came out of nowhere and ate him. Now somehow the talking gorilla was back from visiting the regular gorillas, and, as a kind of earthquake or volcano started, the woman industrialist/doctor built a gun using a laser and this big diamond she had just found in her dead fiance's hand...""). It's a blast if you're looking for more ammunition against the pernicious influence of Michael Crichton in American entertainment (and hence world entertainment), and if you keep firmly in mind the extent to which this cynical and half-hearted attempt fell on its face at the boxoffice. But, sadly, the men responsible -- Crichton, sceenwriter John Patrick Shanley, director Frank Marshall -- probably never lost a dime. Shame on them, and I mean that. 1/10",let see there a civil war a lost city a talking gorilla some regular gorillas a previously unknown species of killer albino gorilla the most powerful laser ever known to man a lot of diamonds lying mined and loose in the sand attack hippos an active volcano and a hot air balloon packed in a suitcase in a downed plane that not too much is it i had more coherent fever dreams and then the romanian guy picked up a bunch of diamonds because this was a lost city that he had been looking for or something but then the,100,countenance assure there a polite war a confused city a mouth gorilla some habitue gorillas a previously unknown species of killer albino gorilla the most sinewy laser e'er fuck to homo a passel of diamonds lying mined and easy in the sandpaper attack hippos an active volcano and a raging line balloon throng in a bag in a downed skim that not too much is it i had more coherent fever dream and then the romanian rib clean up a clustering of diamond because this was a confused city that he had been expect for or something but then the
"an oirish film not made for an irish audience. with fiorentino, baxendale and spacey each incapabable of a half decent oirish accents the powers-that-be had but one choice - force the irish actors to adopt equally bad oirish accents, reducing the whole thing to the lowest common denominator.",an oirish film not made for an irish audience with fiorentino baxendale and spacey each incapabable of a half decent oirish accents the had but one choice force the irish actors to adopt equally bad oirish accents reducing the whole thing to the lowest common denominator,46,an oirish film not establish for an irish consultation with fiorentino baxendale and spacey each incapabable of a one-half decent oirish accent the had but peerless choice thrust the irish actors to adopt equally uncollectible oirish punctuate dilute the entirely affair to the lowest common denominator
"This quirky and watchable film is the story of a deluded dentist who starts out on his mission or crusade to fight tooth decay in the back and beyonds of Patagonia. Hailing from Northern Ireland, via New Jersey, the main character, Fergus, sees his crusade as a mission of mass importance and approaches it with all the enthusiasm, vitality, discipline and attention to detail one would expect from a trained dentist. Which adds to the hilarity, as his grand plans unravel and gradually fall to pieces as he goes from disaster to debacle in the Patagonian outback on the back of a customised motor bike or his, er, mobile dental unit. We never get to meet his wife, nor the rich philanthropist who is sponsoring the ill-fated mission, but, we do get a solid display from Lewis. Fans of his work will not be disappointed with his very believable performance as the deluded dentist who is gallantly adored by the, innocent but sexy, 18 year old female lead who tags along on for the *ahem* ride.<br /><br />This film is not for everyone and I can understand why it wasn't pushed by the suits. It's a low budget, sometimes charming, always disarming, mildly amusing and instantly forgettable film that sets out with low expectations and almost succeeds.",this quirky and watchable film is the story of a deluded dentist who starts out on his mission or crusade to fight tooth decay in the back and beyonds of patagonia hailing from northern ireland via new jersey the main character fergus sees his crusade as a mission of mass importance and approaches it with all the enthusiasm vitality discipline and attention to detail one would expect from a trained dentist which adds to the hilarity as his grand plans unravel and gradually fall to pieces as he goes from disaster to debacle in the patagonian outback on the back,100,this quirky and watchable cinema is the report of a deluded dentist who begin out on his mission or crusade to conflict tooth dilapidate in the game and beyonds of Patagonia hailing from northern Ireland via young jersey the main quality fergus realize his effort as a charge of aggregative importance and approaches it with all the ebullience vitality discipline and care to detail unmatched would expect from a trained dentist which summate to the hilarity as his lofty program unravel and gradually settle to firearm as he locomote from disaster to debacle in the patagonian remote on the game
"I waited quite awhile till I was able to watch this Lone Ranger movie. I finally got to see it on the Lone Star Channel today and was very disappointed in the whole movie. Clayton Moore and John Hart acted better Lone Rangers and Jay Silverheels as Tonto, than the two stars in this movie. Very poor acting was done by everyone in this movie. Even the plot was bad and far fetching. I believe the horse, portraying Silver was the best actor throughout this movie.I am glad I didn't go out and buy a copy of this movie when it first came out, as I feel it's a waste of good money. I am truly sorry the characters that Clayton Moore, John Hart and Jay Silverheels played, and brought to life on the silver screen, have been tarnished so badly. Unless in the future, they find actors worthy of portraying the characters in the same manner which Clayton, John and Jay did so well in the past, I'll not spend the money to buy the movie. I'll not watch this movie again.<br /><br />Wayne Davies",i waited quite awhile till i was able to watch this lone ranger movie i finally got to see it on the lone star channel today and was very disappointed in the whole movie clayton moore and john hart acted better lone rangers and jay silverheels as tonto than the two stars in this movie very poor acting was done by everyone in this movie even the plot was bad and far fetching i believe the horse portraying silver was the best actor throughout this am glad i did go out and buy a copy of this movie when it,100,i waitress quite awhile till i was able to ascertain this lone ranger film i ultimately fetch to escort it on the lone headliner channel today and was very discomfited in the whole pic clayton moore and John hart move comfortably lone Ranger and jay silverheels as tonto than the two hotshot in this movie very poor behave was dress by everyone in this movie fifty-fifty the plot was bad and far taking i believe the horse portrayal silver-tongued was the respectable actor throughout this am gladiolus i did run out and bargain a copy of this film when it
"Set in the 1970s Los Angeles, Christopher Boyce has just dropped out of seminary school and returned back home were his father gets him a job where he monitors intelligence documents. His old friend Daulton Lee is a ratty cock drug-dealer, and gets caught in a set-up and must choose between becoming a narc or facing a long stint in prison. When up on bail, he jumps and heads to Mexico City. Chris offers Lee in a partnership to be his messenger to sell secret papers to the Soviet Union embassy in Mexico City, because of the disgrace he feels about the US Government's control over weaker countries to their own gain. But over time the two begin to clash with their motivations and find themselves in something bigger then they had originally intended.<br /><br />Director John Schlesinger has spun out such films like the respectable ""Midnight Cowboy"", ""Marathon Man"", ""Sunday Bloody Sunday"" and ""Day of The Locust"". While ""The Falcon and the Snowman"" might not be held up that high, there's no question that this sombre espionage drama (inspired by a true incident) is an unjustly overlooked character portrait. Everything about it, is quite a subdued affair with no real grandeur qualities hitting a massive mark. The driving factor of the film has got to be the admirably versatile lead performances of Timothy Hutton and Sean Penn as the two ambitious young lads Chris and Daulton. Penn is especially good with his uneasy intensity, which works well off Hutton's superbly cool-and-collected turn. What starts off as easy, we watch the situation gradually crumble, as the two amateurs find themselves really out of their league. The strongly detailed and symbolic (predatory behaviour) plot mainly centres on the pair's relationship and that of their reasoning's for their actions, which eventually shows us the knotty developments that led to their downfall. The plan opens up like a wound to never properly heal, due to Daulton's drug addiction, which really makes him go off the rails and leaves Chris to pick up all the slack. The searing political aspect is there, but it focus on the themes of idealism (Boyce) and greed (Lee) to get its point across. Both don't mix and results show. Suspense is justified through its stimulating pot-boiling script and character interactions then that of any visual gimmicks. Action is very little, but still there's a pressure induced style to Schlesinger's assured and realistically dark 'n' gritty direction. Pacing is mostly well handled, although some sequences do seem to wallow on for too long, but however it grips you as it plays on its authentically paranoid tone to slowly build up to an exploding tight latter end. Adeptly fleshed into the technical production is an airily harrowing music score and professionally poignant cinematography. The supporting cast are exceptionally fine with Pat Hingle, Lori Singer, David Suchet, Boris Leskin, Jerry Hardin and Joyce Van Patten. Also look out for Michael Ironside in a tiny part as a FBI agent.<br /><br />A mostly outstanding spy-film that benefits largely from talented lead performances and by not playing the usual stakes. It's more an emotional ride, then a complex one of twists. Recommended.",set in the los angeles christopher boyce has just dropped out of seminary school and returned back home were his father gets him a job where he monitors intelligence documents his old friend daulton lee is a ratty cock and gets caught in a and must choose between becoming a narc or facing a long stint in prison when up on bail he jumps and heads to mexico city chris offers lee in a partnership to be his messenger to sell secret papers to the soviet union embassy in mexico city because of the disgrace he feels about the us,100,limit in the los angeles christopher boyce has just degenerate out of seminary civilise and returned binding plate were his get fetch him a task where he reminder news papers his one-time booster daulton lee is a ratty stopcock and find bewitch in a and must prefer between becoming a narc or facing a long skimp in prison when up on bail he bound and heads to mexico city chris offers Lee in a partnership to be his messenger to deal underground document to the soviet jointure embassy in mexico city because of the disgrace he feels about the U
"I remember hearing about this movie and how it played at nearly every drive-in theatre here in Toronto. It's about a group of girls that are not accepted by the other sororities at their college, so they start up their own, and of course call it H.O.T.S. It's a fun movie, that is just bursting with drive-in nostalgia! Lots of fully endowed t-shirts, vans, fighting, and a football game showdown like no other! It's been compared to ""Animal House"", which is a good movie in it's own right, but to me nothing compares to H.O.T.S. It has it's own brand of fun & character. If you are looking for a classic T n'A movie, look no further because the H.O.T.S. girls are to the rescue, boom-boom shorts & all!",i remember hearing about this movie and how it played at nearly every theatre here in toronto it about a group of girls that are not accepted by the other sororities at their college so they start up their own and of course call it it a fun movie that is just bursting with nostalgia lots of fully endowed vans fighting and a football game showdown like no other it been compared to animal house which is a good movie in it own right but to me nothing compares to it has it own brand of fun character if you,100,i remember hearing about this movie and how it playact at nearly every dramatics here in toronto it about a grouping of girl that are not accepted by the other sororities at their college so they go up their own and of naturally birdsong it it a fun picture that is just erupt with nostalgia fate of amply gift vans active and a football lame encounter like no other it been compared to fauna home which is a proficient pic in it own correct but to me cipher liken to it has it own post of playfulness fiber if you
"A group of cats look to find their way home after being kidnapped by a greedy butler.<br /><br />The Aristocats is regarded as one of Walt Disney's finest 2D animations with its charming script and cool characters, but it doesn't quite have the magic that created Snow White or the Jungle Book.<br /><br />The slow opening will have younger viewers raising their eyebrows but once the cats become established into the story does the fun and entertainment begin.<br /><br />The young cats create the most enjoyment with a charming young hearted rivalry, the special kind of bonding any brother or sister of any age can associate with.<br /><br />Not the funniest Disney picture out there but there are some great comic moments, especially involving the Cats and the Dogs. The representation of the gangster cats is very impressive and equally amusing.<br /><br />The story, after the boring beginning, is consistently entertaining and exactly what a family film should be. There are hardly any lapses and no dull moments. The journey to find home is interesting and you get a sense of exploring, not to mention two very strange British swans.<br /><br />With Disney, you always get a strong meaningful message. With the Jungle Book it is where you belong, with Beauty and the Beast you explore the importance of inner beauty. However with this 1970 picture there seems to be something missing. The film has the importance and relevance of home but is not cemented enough; it seems very far fetched and irrelevant.<br /><br />My sister and I found it very strange watching this as some of the central characters were voiced by the Jungle Book cast.<br /><br />Despite the bad beginning and the confusion of its preaching message, this is a consistently fun family film with a good music score and some cool crazy characters that viewers of any age can relate to.",a group of cats look to find their way home after being kidnapped by a greedy br br the aristocats is regarded as one of walt disney finest animations with its charming script and cool characters but it does quite have the magic that created snow white or the jungle br br the slow opening will have younger viewers raising their eyebrows but once the cats become established into the story does the fun and entertainment br br the young cats create the most enjoyment with a charming young hearted rivalry the special kind of bonding any brother or sister,100,a group of cats spirit to ascertain their way menage after being kidnapped by a greedy bromine br the aristocats is affect as unrivalled of walt disney hunky-dory animations with its capture script and cool characters but it does quite have the charming that created snow white-hot or the jungle br br the dumb possibility will have younger witness upraise their supercilium but once the cats become established into the tarradiddle does the fun and entertainment bromine br the vernal CAT create the most enjoyment with a influence immature hearted competition the special sort of stick any comrade or sister
"In 1965 producer Kevin McLory -who owns a part of the Bond cinematic rights- associate with EON Productions (Harry Saltzman and Albert Broccoli) for making ""Thunderball"", the fourth film of the 007 franchise. The star is Sean Connery, of course.<br /><br />In 1982 McLory wins a legal battle and can produce an ""independent"" Bond film. ""Never say never again"" (NSNA) is one of the two ""unofficial"" 007 films made outside EON (the other is the 1967 comedy spoof ""Casino Royale""). NSNA is a remake of ""Thunderball"" and stars the original Bond, Sean Connery -who comes back to the role after many years of absence.<br /><br />The film is released some months after ""Octopussy"" with Roger Moore, the 13th episode of the EON series. At the time press calls it ""War of the Bonds""... Both films are a big success in 1983, even if ""Octopussy"" earns more money at the box office.<br /><br />NSNA is a luxurious film made by excellent technicians -director Irvin Kershner who led ""The Empire strikes back"", Douglas Slocombe -cinematographer of ""Raiders of the lost Ark""-, and screenwriter Lorenzo Semple Jr -who wrote ""The three days of the Condor""- among others...<br /><br />The cast is excellent with Connery, a then relatively unknown Kim Basinger, Barbara Carrera, Klaus Maria Brandauer, Max Von Sydow, Edward Fox...<br /><br />Although all that the film remains inferior to the original ""Thunderball"". It lacks many fundamental ingredients for being a real Bond movie: there's not the traditional gun barrel sequence, there's not the ""James Bond theme"", M and Q are not played by the traditional actors... It's a copyright reason: EON only is allowed to use these elements. Briefly, NSNA lacks the classic cinematic 007 atmosphere.<br /><br />On the other hand the film is exciting and enjoyable. Brandauer is a very good villain and the women (Basinger and Carrera) are sensual and gorgeous. But the main highlight is Sean Connery! He's once again wonderful in the role, he's older but looks fitter and nicer here than in ""Diamonds are forever"", his last performance in the role of the British super-spy before NSNA.",in producer kevin mclory owns a part of the bond cinematic associate with eon productions harry saltzman and albert broccoli for making thunderball the fourth film of the franchise the star is sean connery of br br in mclory wins a legal battle and can produce an independent bond film never say never again nsna is one of the two unofficial films made outside eon the other is the comedy spoof casino royale nsna is a remake of thunderball and stars the original bond sean connery comes back to the role after many years of br br the film is,100,in producer kevin mclory owns a part of the attach cinematic associate with eon production harry saltzman and albert broccoli for fashioning thunderball the fourthly pic of the enfranchisement the hotshot is sean connery of br bromine in mclory wins a legal engagement and can raise an independent bind film never order never again nsna is unmatched of the two unofficial celluloid hit outdoor eon the other is the drollery spoof casino royale nsna is a refashion of thunderball and champion the original adhesiveness sean connery do rearwards to the use after many twelvemonth of br br the movie is
