review,short_rev,count,attacked_review
"Okay... for the most part, and all its cheesiness, this movie was actually pretty good for an MST3K flick... but then they decided to ruin what little goodness it had about fifteen minutes before the ending. *SPOILER ALERT* The film is very basic... a rich mama's boy named Danny meets a bum named Bix, and the two of them travel to a small town, where Bix meets a pretty girl named Carrie (who is so very.) Now, this film's basic premise seemed promising enough. All they needed to do was follow the simple chemistry of any romance movie... Carrie loves Bix... Bix loves Carrie... a creepy guy in town lusts for Carrie... Now, I know what you're thinking... Bix fights the creep and ultimately decides to settle down with Carrie, and Danny returns home, and they all live happily ever after... right? WRONG!! Because Carrie gets murdered by the town creep, because Bix is too gay to commit. (There are so many homosexual undertones between Danny and Bix.) And then, the whole town decides to lynch Bix, even though the town creep would've easily been the prime suspect. Then, the town creep confesses to killing Carrie without much hesitation... (must've felt bad, the poor dope.) Then, Danny brings Bix home with him... that's the film's ""happily ever after."" Sad, huh? All I can say is, thank God for Joel and the Bots. Because they turned this horse hockey into one of my favorite MST3K episodes.",okay for the most part and all its cheesiness this movie was actually pretty good for an flick but then they decided to ruin what little goodness it had about fifteen minutes before the ending spoiler alert the film is very basic a rich mama boy named danny meets a bum named bix and the two of them travel to a small town where bix meets a pretty girl named carrie who is so very now this film basic premise seemed promising enough all they needed to do was follow the simple chemistry of any romance movie carrie loves bix,100,ok for the most start and all its cheesiness this movie was actually pretty skillful for an thumb but then they decided to ruining what minuscule goodness it had about 15 minutes before the end spoiler alert the film is very basic a fertile mamma boy advert danny satisfy a crummy cite bix and the two of them locomote to a small Town where bix fulfil a middling girl cite carrie who is so very now this film basic premise seemed foretell enough all they needed to do was be the wide-eyed alchemy of any solicit movie carrie passion bix
"This movie was release when I was 15 and I could easily relate to the themes the film portrayed.<br /><br />That was over 24 years ago and I haven't seen the movie since. This time around I cringed at some of the acting but still appreciate the film for what it is.<br /><br />Life is not always fair and the good guys don't always win in fact I think the movie did well to reflect that especially as a teenager the pricks always did better with a lot of girls. Also it doesn't matter how nice you are you cannot make someone like you. Girls/boys like who they want to like no matter how hard you try otherwise. Sometimes you just gotta let go and say next.<br /><br />Gary does a good job showing the intensity of his feelings for Karen. This is so true of teenagers when they get fixated on someone.<br /><br />I remember sitting around with mates laughing our arses off at some of the antics. The acting is not quite there compared with Fast Times at Ridgemount High but it kicks ass over this movie simply because FTARH has a lame viewer friendly ending where as this movie has a realistic ending. Nice guys finish last!! Gary comes across as pretty lame cringe worthy material but we all know guys like this who are far to sensitive. We all know a David, fun guy who makes you laugh.<br /><br />Some people on here bag the ending but hello the ending is exactly what can happen in real life. Some chicks just go back for more no matter how bad the dude treats them, especially at that age. I have experienced that first hand.<br /><br />Great sound track too!! U2 ""I will follow"" - Jesus is it that old??",this movie was release when i was and i could easily relate to the themes the film br br that was over years ago and i have seen the movie since this time around i cringed at some of the acting but still appreciate the film for what it br br life is not always fair and the good guys do always win in fact i think the movie did well to reflect that especially as a teenager the pricks always did better with a lot of girls also it does matter how nice you are you can not make,100,this movie was handout when i was and i could easily interrelate to the idea the film br bromine that was over eld ago and i have envision the movie since this time around i fawn at some of the play but stock-still appreciate the picture for what it br br sprightliness is not e'er average and the dear rib do always winnings in fact i think the flick did well to speculate that specially as a teenager the dent always did punter with a mint of miss also it does matter how skillful you are you can not nominate
"I just saw the DVD and loved it. In particular, I thought the director and Jude and Nicole did an amazing job with the kiss between Inman and Ada just before Inman left. It was the most romantic kiss I've ever seen in a film. I thought it was crucial for setting the tone for the rest of the movie; it managed to make it believable that Inman and Ada would walk/wait, respectively, for each other for all that time without ever really having had a relationship. I thought the film managed this crucial plot point much better than the book itself. I'm sure many of you will be quick to name other film kisses which best this one, but this one is it for me! Jude and Nicole had showed incredible chemistry in the far too few scenes they had together.",i just saw the dvd and loved it in particular i thought the director and jude and nicole did an amazing job with the kiss between inman and ada just before inman left it was the most romantic kiss i ever seen in a film i thought it was crucial for setting the tone for the rest of the movie it managed to make it believable that inman and ada would respectively for each other for all that time without ever really having had a relationship i thought the film managed this crucial plot point much better than the book,100,i just witness the dvd and loved it in finical i opine the director and jude and nicole did an astound job with the kiss between inman and ADA just before inman allow it was the most wild-eyed kiss i ever visualize in a picture i guess it was essential for rig the feeling for the lie of the picture it superintend to do it believable that inman and ada would respectively for each other for all that time without ever really having had a relationship i opinion the movie negociate this all-important plot aim practically serious than the Quran
"C'mon, let's put aside the sophomoric humor that we can find in racism and be honest...it isn't funny. I was appalled at the fact that the two main stars would agree to do a film that was so offensive and so detrimental to race relations, and I'm not referring to the obvious black/white commentary in the movie, but to the slams towards other ethnicities, such as Betty White's characterizations of the hispanics. Should we just chalk up her agreeing to do this movie as a sign of senility...is she too old to distinguish comedy from stereotypical trash? Or is it the fault of the writers? How about the third assistant makeup person??? Nope, the fault is with us for perpetuating this kind of crap (in the guise of comedy), that hollywood will continue to feed us until we have the decency to say enough is enough...racism is for real and it isn't a laughing matter. We're all different, let's celebrate that diversity, not poke fun at it and promote divisiveness.",let put aside the sophomoric humor that we can find in racism and be honest it is funny i was appalled at the fact that the two main stars would agree to do a film that was so offensive and so detrimental to race relations and i not referring to the obvious commentary in the movie but to the slams towards other ethnicities such as betty white characterizations of the hispanics should we just chalk up her agreeing to do this movie as a sign of senility is she too old to distinguish comedy from stereotypical trash or is it,100,let cast parenthesis the sophomoric humor that we can detect in racism and be true it is curious i was dismayed at the fact that the 2 master adept would agree to do a movie that was so unsavoury and so detrimental to raceway congress and i not pertain to the obvious commentary in the movie but to the gibe towards other ethnicities such as betty lily-white enactment of the hispanics should we just meth up her concur to do this pic as a signed of senility is she too one-time to severalise funniness from stereotypical tripe or is it
"Oz is set in Oswald State Correctional Facility. It tells the story of confrontation, cruelty, violence, hate and survival at any cost. in a place like Oz, you have to have eyes in the back of your head.<br /><br />This completely original, intelligent and compelling drama tells of how warped life becomes as soon as you step through the gates of Emerald City.<br /><br />What is supposed to be a state of art correctional facility is in fact far from being such. The show brings to light some of the many flaws in the prison system, the underestimating of the humanity that cold hard killers are capable of still retaining, and the one true fact: The prisoners are the one's who control the prison.<br /><br />This magnificent and somewhat surreal show teaches about the importance of every life and helps give an understanding to the reasons that most of the prisoners are there. This show may seem shocking at first but to truly tell it like it is, such a thing is necessary.<br /><br />Oz is a great depiction of hell on earth and how such a place teaches you some of the most important lessons you will ever learn.",oz is set in oswald state correctional facility it tells the story of confrontation cruelty violence hate and survival at any cost in a place like oz you have to have eyes in the back of your br br this completely original intelligent and compelling drama tells of how warped life becomes as soon as you step through the gates of emerald br br what is supposed to be a state of art correctional facility is in fact far from being such the show brings to light some of the many flaws in the prison system the underestimating of the,100,oz is arrange in oswald submit correctional adeptness it evidence the tale of opposition cruelty fury hate and selection at any cost in a shoes like oz you have to have centre in the hind of your br BR this all original sound and compelling drama assure of how garble aliveness become as soon as you stair through the gates of emerald br br what is conjectural to be a state of graphics correctional facility is in fact ALIR from being such the exhibit contribute to fall some of the many flaws in the prison system the underestimating of the
"A wonderful story...so beautiful told..so intense so whit no keyboard to describe I think...,go see it feel it...,it tell's a story about love ,romance ,war,and be trail so wonderful so full of romance if you love romance see it ,if you don't love romance ,drama well skip it that's all I can I vote 10 out of 10 stars wonderful...",a wonderful story so beautiful told so intense so whit no keyboard to describe i think go see it feel it it tell a story about love romance war and be trail so wonderful so full of romance if you love romance see it if you do love romance drama well skip it that all i can i vote out of stars wonderful,63,a fantastic story so beautiful told so intense so whit no keyboard to account i think locomote check it smell it it tell a account about lovemaking romance war and be tail so fantastic so wide of romance if you love romance image it if you do jazz flirt drama good skip it that all i can i vote out of wizard wonderful
"This is the worst movie I have ever seen in my entire life. Unless you're into masochism, never see it. It was an insufferably long, pointless, eye-harming, depressing movie and will forever top my list of bad movies. Whoever wrote this movie is a sadist. I almost cried at the end, that's how bad it was. I'd like to give it zero stars, but since that's not an option, I give it one.",this is the worst movie i have ever seen in my entire life unless you into masochism never see it it was an insufferably long pointless depressing movie and will forever top my list of bad movies whoever wrote this movie is a sadist i almost cried at the end that how bad it was i like to give it zero stars but since that not an option i give it one,72,this is the whip movie i have ever realise in my stallion life unless you into masochism never envision it it was an insufferably long senseless depressing picture and will constantly cover my tilt of bad movies whoever save this picture is a sadist i well-nigh cried at the last that how uncollectible it was i like to yield it nothing ace but since that not an option i give it I
"This movie literally had me rolling on the floor (well at least on the couch) laughing. I didn't think I would like it, but it came on cable TV one afternoon, and I watched the whole thing and thoroughly enjoyed myself. Since then, I've also seen Black Sheep, which was pretty good, but not as non-stop-funny as Tommy Boy.",this movie literally had me rolling on the floor well at least on the couch laughing i did think i would like it but it came on cable tv one afternoon and i watched the whole thing and thoroughly enjoyed myself since then i also seen black sheep which was pretty good but not as as tommy boy,58,this movie literally had me revolve on the floor advantageously at least on the couch riant i did remember i would alike it but it descend on cable video ace afternoon and i view the unanimous thing and thoroughly enjoy myself since then i also consider blackness sheep which was pretty safe but not as as tommy boy
"As I sit and think about Poison for the Fairies, I realize that I may not being fair with the film. My rating of 3/10 may have more to do with my disappointment with the film than its actual quality or entertainment value. Based on the plot description, reviews on IMDb, and the 7.6 IMDb rating, I would sure that I had stumbled on a little known gem. Sadly, it just didn't do much for me. For whatever reason, Poison for the Fairies all but put me to sleep.<br /><br />Poison for the Fairies is the story of two young girls in 1965 Mexico City. One of the girls, Veronica, is a compulsive liar and tells her friend that she, Veronica, is a witch. The other girl, Flavia, is so gullible that she believes and is frightened by everything her friend tells her. That's really about it. In reality, nothing much happens and the film drags on and on as Veronica attempts to terrorize and dominate Flavia. One commenter on IMDb described it as ""the scariest film in 80's Mexican cinema"". My comment  if that's the case, there must not have been many horror films made in Mexico in the 80s. Another commenter wrote, ""Watch it if you wanna get scared."" My comment  are you sure we're talking about the same movie? My opinion is diametrically opposed to these examples I've given. To me, it was dull, uninspired, and poorly acted. The scene framing is especially annoying as director Carlos Enrique Taboada doesn't ever show the faces of any of the other characters. Veronica and Flavia carry-on long, drawn-out conversations with members of their families and their teacher, but we never actually see these peoples' faces. It's an annoying gimmick.",as i sit and think about poison for the fairies i realize that i may not being fair with the film my rating of may have more to do with my disappointment with the film than its actual quality or entertainment value based on the plot description reviews on imdb and the imdb rating i would sure that i had stumbled on a little known gem sadly it just did do much for me for whatever reason poison for the fairies all but put me to br br poison for the fairies is the story of two young girls in,100,as i sit and remember about poison for the poove i actualise that i may not being bazaar with the take my shit of may have more to do with my letdown with the film than its genuine lineament or entertainment treasure establish on the patch description survey on imdb and the imdb rate i would sure that i had stumbled on a piffling bonk gem woefully it just did do lots for me for whatever reason poison for the faery all but assign me to br br poison for the pouf is the account of 2 vernal girl in
Im a huge M Lillard fan that's why I ended up watching this movie. Honestly I doubt that if he wasn't in the movie i would of enjoyed it as much or even watched it but once I did watch it realize the story was pretty decent. A bad ending I must say but I did see it coming. It's a low budget movie and some of the actors weren't really good but all in all I rated this movie 7/10.<br /><br />The suspense of wondering what Lillard was actually up to was what really keeped me interested in this movie.<br /><br />Its a good rental!<br /><br />7/10,im a huge m lillard fan that why i ended up watching this movie honestly i doubt that if he was in the movie i would of enjoyed it as much or even watched it but once i did watch it realize the story was pretty decent a bad ending i must say but i did see it coming it a low budget movie and some of the actors were really good but all in all i rated this movie br br the suspense of wondering what lillard was actually up to was what really keeped me interested in this,100,im a Brobdingnagian m lillard buff that why i terminate up ascertain this pic aboveboard i doubt that if he was in the movie i would of enjoyed it as often or eve ascertain it but once i did determine it agnize the floor was middling adequate a uncollectible ending i moldiness enounce but i did control it fare it a modest budget movie and some of the actors were really unspoilt but all in all i rate this movie br br the suspense of wonder what lillard was actually up to was what real proceed me interested in this
"Even die hard John Wayne fans will have to concede that this film is a mess. Wayne's character, John Tobin is after the gang that killed his parents, led by half Apache, half white renegade Pandro Zanti (Earl Dwire), posing as a Mexican. <br /><br />There are almost too many silly plot points to count, but those that stand out include Sheriff Williams (Jack Rockwell) cuffing a captured Zanti around his boot, so all Zanti has to do to get free is remove his boot! Tobin's friend Dusty (George pre-Gabby Hayes) takes a thrown knife in the back, and comes back good as new for the rest of the story. In a chase scene, Tobin rides a makeshift log flume through a drainage trough surrounded by log walls in the middle of a desert, and missing his mark, chases (actually walks after) Zanti on foot through the desert. Zanti seeks relief and drinks from a pool of water, but OOPS!, he didn't see the sign above the waterhole that states ""Don't Drink Poison"". As Zanti collapses dead, Tobin resumes his chase after the remainder of the gang, and captures the whole lot by blowing up a rock wall that seals a secret passage into Dusty's cabin - how convenient.<br /><br />In the closing scene, the new Sheriff Tobin is seen on the phone talking to the new Mrs. Tobin (Sheila Terry), Dusty's daughter Ruby, who earlier in the film was a kidnap target of Zanti's gang. Apparently, the studio was intent on Wayne's getting the girl in virtually every film they made with him, as this type of ending is completely predictable for almost all of Lone Star's films.",even die hard john wayne fans will have to concede that this film is a mess wayne character john tobin is after the gang that killed his parents led by half apache half white renegade pandro zanti earl dwire posing as a mexican br br there are almost too many silly plot points to count but those that stand out include sheriff williams jack rockwell cuffing a captured zanti around his boot so all zanti has to do to get free is remove his boot tobin friend dusty george hayes takes a thrown knife in the back and comes back,100,level decease strong privy wayne fans will have to concede that this pic is a jam wayne character john tobin is after the crew that killed his rear direct by half apache half whiteness renegade pandro zanti earl dwire present as a mexican BR br there are almost too many silly plot steer to count but those that pedestal out include sheriff williams diddley rockwell cuffing a capture zanti round his boot so all zanti has to do to let disembarrass is hit his boot tobin friend dusty george hayes payoff a drop knife in the stake and arrive backwards
"Crossfire is a fantastic film noir that is both a product of it's time and a timeless classic. This film achieves this by addressing issues that haven't been brought to the screen before its 1947 release, and by being a high quality film that holds up to this day with a good script, great look, and fantastic performances from it's actors. The first American film to take the issue of anti-Semitism head on, Crossfire is cemented in classic standing. Set in post-World War II America, a lurid whodunit develops after a Jewish man is found murdered.<br /><br />The story is great, its anti-hatred theme wrapped up in a dark multiple-character crime thriller, and along side the anti-Semitism angle is some great post-World War II dialogue and themes as well. Unlike other mystery thrillers, the audience is alerted to who the perpetrator is almost immediately. However, the film's story is still engrossing because of the struggle of all the great characters involved are going through while trying to make sense of the situation. Outside the great overall story and themes, the entire script is simply smart, complete with meaningful messages and razor-sharp exchanges between characters.<br /><br />The film's captivating story is played out wonderfully by the its excellent cast. Robert Young is fantastic as Capt. Finlay, the leading investigator of the murder case. Finlay's my favorite character of the film, he's just a cool character - dry as bone and tough as a two-by-four and stopping at nothing to bring the killer to justice. Robert Mitchum is also great in the film, very vivid in his soft-spoken army sergeant character due to his superb screen-presence. Gloria Grahame gives a memorable performance in her small Oscar-nominated role; George Cooper also does a good job as the sick and distressed Corporal Mitchell; Paul Kelly gives an eerie portrayal of a bizarre character; and Steve Brodie, Sam Levene, Jacqueline White, and William Phipps also give strong supporting performances. Robert Ryan ends up being the most talked about performer of the film, giving a chilling performance as Montgomery and also being nominated for an Oscar.<br /><br />Crossfire has a terrific look. Director Edward Dmytryk does an extraordinary job with the film's execution and cinematographer J. Roy Hunt does a masterful job with its black and white picture. Crossfire's picture is as dark and dank as its themes, covered in shadow with an almost glossy overtone, yet also very raw in parts. Ironically, the film's great look was not the result of hard work - or even intention. Dmytryk wanted to spend more time and money on the actors rather than the lighting - so that's what he did. Less lights, less preparation (around a 6 hour work day), and it resulted in a fantastic looking film. Not just a well done piece of cinematic art, Crossfire is also a great example of a cheap film that ends up a rich classic.",crossfire is a fantastic film noir that is both a product of it time and a timeless classic this film achieves this by addressing issues that have been brought to the screen before its release and by being a high quality film that holds up to this day with a good script great look and fantastic performances from it actors the first american film to take the issue of head on crossfire is cemented in classic standing set in war ii america a lurid whodunit develops after a jewish man is found br br the story is great its theme,100,crossfire is a fantastic film noir that is both a product of it sentence and a dateless classic this film accomplish this by plow return that have been wreak to the cover before its freeing and by being a high tone film that grip up to this day with a expert script slap-up look and fantastic performance from it actors the first American film to submit the topic of direct on crossfire is cemented in classic standing localise in war II america a lurid whodunit train after a jewish mankind is discover br br the history is keen its subject
"wow! this was a great movie! i just got it from the u.s. and it was worth all the money i gave for it! this movie is one of the best movies for children i have ever seen, maybe the best!!! all you who like rainbow brite, must see this 1 ! the first 7 minutes, you can not believe what you see! it's so great!!!<br /><br />scooter.",wow this was a great movie i just got it from the and it was worth all the money i gave for it this movie is one of the best movies for children i have ever seen maybe the best all you who like rainbow brite must see this the first minutes you can not believe what you see it so great br br scooter,65,thigh-slapper this was a keen movie i just produce it from the and it was worth all the money i render for it this picture is one of the full movies for tiddler i have ever reckon perhaps the practiced all you who wish rainbow brite must envision this the world-class minutes you can not consider what you see it so slap-up br Br scooter
"Unbelievably disappointed. The pace was slow. The characters unbelievable and throughout the film as a whole just let me feel bored and unfulfilled. There was no real plot that could keep you revolving around the film and keep you interested. The heist itself never offered any excitement and didn't seem very well though through.<br /><br />There was not enough depth or background to any character and Laurance Fishbourne's character was one I eagerly awaited for, unfortunately Laurance has no idea how to play the thuggish brut and is much preferred as a likable character. Columbus short one of my favourite actors (in stomp the yard) let me down with his performance, his character was dark and you could hardly see what drove his reasoning.<br /><br />The only character I think offered anything to the film was Milo Ventimiglia (Peter Petrelli in Heroes). Though his character quite small and insignificant I think his touch added to an all around dull film.<br /><br />In Conclusion buy the DVD if you want to find a new way to waste your time.",unbelievably disappointed the pace was slow the characters unbelievable and throughout the film as a whole just let me feel bored and unfulfilled there was no real plot that could keep you revolving around the film and keep you interested the heist itself never offered any excitement and did seem very well though br br there was not enough depth or background to any character and laurance fishbourne character was one i eagerly awaited for unfortunately laurance has no idea how to play the thuggish brut and is much preferred as a likable character columbus short one of my favourite,100,improbably disappointed the pace was deadening the characters improbable and throughout the celluloid as a hale just Lashkar-e-Toiba me experience bored and unfulfilled there was no tangible plat that could living you revolving round the movie and maintain you concerned the heist itself never offered any excitement and did seem very good though BR bromine there was not sufficiency depth or background to any character and laurance fishbourne character was I i eagerly awaited for alas laurance has no idea how to bet the thuggish brut and is much best-loved as a likable fibre columbus unawares peerless of my favourite
"During the Clete Roberts preface, I was beginning to think this was an Ed Wood production, however, what rolls out here is some pretty hard hitting stuff. The story of crime and corruption in a Southern town is told using a cast culled from Hollywood's Poverty Row, and this makes the movie all the more realistic. There are no punches pulled here, and at times the film is reminiscent of ""The Well""(1951). The Black and White texture gives a newsreel-like quality. For certain, younger viewers will be reminded of ""The Blair Witch Project"" but this one IS based on REAL events!",during the clete roberts preface i was beginning to think this was an ed wood production however what rolls out here is some pretty hard hitting stuff the story of crime and corruption in a southern town is told using a cast culled from hollywood poverty row and this makes the movie all the more realistic there are no punches pulled here and at times the film is reminiscent of the well the black and white texture gives a quality for certain younger viewers will be reminded of the blair witch project but this one is based on real events,100,during the clete roberts foreword i was offset to reckon this was an ed wood production nevertheless what coil out here is some pretty surd make overeat the story of crime and depravation in a southern town is told using a barf cull from hollywood poverty wrangle and this hold the flick all the more realistic there are no punches rive here and at times the film is reminiscent of the comfortably the disgraceful and livid texture gives a select for certain immature spectator will be prompt of the blair witch task but this ace is based on literal events
"The Detonator is set in Bucharest where some sort of ex CIA Government agent named Sonni Griffith (Wesley Snipes) has tracked down a arms dealer named Dimitru (Matthew Leitch), things go wrong though & Dimitru finds out that Sonni is working for the US Government. After a big shoot-out most of Dimitru's men have been killed by Sonni which the local Romanian police force are unhappy about, top man Flint (Michael Brandon) decides to send Sonni back to the US & at the same time protect a woman named Nadia Cominski (Silvia Colloca) who is also being sent back to the US. However it turns out that Nadia is wanted by Dimitru & his football club owning boss Jozef (Tim Dutton) who need her in order to complete a deal for a nerve gas bomb which they intend to set off in Washington killing millions of people...<br /><br />This American & Romanian co-production was directed by Po-Chih Leong & The Detonator confirms beyond any shadow of a doubt that Wesely Snipes has joined the washed up action film stars club who are relegated to making generic action films in Eastern European locations, yep Snipes has joined such luminaries as Jean-Claude Van Damme, Steven Seagal, Dolph Lundgren, Rutger Hauer & Chuck Norris. I give Snipes a bit of credit since he held on a little longer than the rest with the excellent Blade: Trinity (2004) still fresh in a lot of cinema goers minds (every film he has made since has gone straight-to-DVD) but it had to happen sooner or later, like a lot of the names I've mentioned Snipes has lived off the reputation of a few great films & if you look at his career he's been in more bad films that good ones. Like the recent films of JCVD & Seagal The Detonator is pretty awful. The script by Martin Wheeler is as predictable, boring & by-the-numbers as anything out there. The Detonator is the sort of film you expect to see on an obscure cable TV channel playing at 2 O'clock in the morning. The Detonator is chock full of clichés, Snipes is forced into a situation where he has to protect a woman & at first they dislike each other but by the end they are in love, his closest friend at the CIA turns out to be a traitor while the obnoxious by the book boss no-one likes actually turns out to be a pretty decent guy, Snipes character is allowed to run around Bucharest shooting, killing & blowing people up like it doesn't matter & he never gets arrested, the action is dull & forgettable, the bad guy own a football club so there are lots of annoying football terminology & there aren't even any funny one-liners.<br /><br />Director Leong doesn't do anything anything to liven things up, The Detonator looks cheap with a car chase in which the two cars never seem to get over the 30mph mark. OK the action scenes are relatively well staged but they are few & far between & utterly forgettable in a 'bad guy shoots at Snipes & misses, in return Snipes shoots at bad guy & kills him' sort of way. There's a half decent car crash & explosion but very little else. It seems some of The Detonator was shot in a Romanian football stadium, I think I'd rather have watched the game for 90 minutes rather than this film.<br /><br />With a supposed budget of about $15,000,000 The Detonator is reasonably well made but not that much really happens. Set & filmed in Bucharest in Romania. The acting isn't that great, Snipes just doesn't seem interested & feels like he is just there for the money which I don't blame him for at all.<br /><br />The Detonator is yet another poor clichéd action film starring a has been actor & set in Eastern Europe. Why do Sony keep making these things? Not recommend, there are much better action fare out there.",the detonator is set in bucharest where some sort of ex cia government agent named sonni griffith wesley snipes has tracked down a arms dealer named dimitru matthew leitch things go wrong though dimitru finds out that sonni is working for the us government after a big most of dimitru men have been killed by sonni which the local romanian police force are unhappy about top man flint michael brandon decides to send sonni back to the us at the same time protect a woman named nadia cominski silvia colloca who is also being sent back to the us however,100,the cap is determine in bucharest where some form of old-fashioned cia governing agent named sonni griffith wesley snip has tracked down a blazon trader appoint dimitru matthew leitch things function unseasonable though dimitru observe out that sonni is crop for the us government after a braggy most of dimitru homo have been killed by sonni which the local romanian police force-out are unhappy about height humans flint michael brandon decide to send sonni backwards to the U at the same clock protect a woman call nadia cominski silvia colloca who is also being post indorse to the us however
"Cuore Sacro combines glossy film effects with a story that leaves much to be desired. With a script that the screen-writers for ""Touched by an Angel"" might have passed up as being too impuissant, Ozpetek still keeps us interested at times. In fact, I wanted to focus on the positives but I found the last act so bafflingly bizarre and awful that I think the couple who jumped to their deaths in the very beginning might have been the fortunate ones.<br /><br />This movie is at heart (pun intended) a story built on a big twist-style ending. This kind of tenuous foundation can result in a tremendous success like Tornatore's Una Pura Formalità or god-awful garbage like the films of M. Night Shyamalan. Cuore Sacro falls somewhat closer to the latter. I found the cinematography in general to be above average. The tracking shots of Irene dutifully doing her quotidian laps in the pool were very impressive as was the atmosphere conjured by the interior of her mother's house. For me, the grotesque parody of Michelangelo's Pieta when Giancarlo comes in from the rain and Irene poses with him was a bit of a stretch. One big issue that I took exception to in this film was Ozpetek's method of simply turning the camera directly into the face of his protagonist and recording the emotions taking place. This worked to fantastic effect in Facing Windows, but when employed here it seems that Bubolova is no Mezzogiorno. In fact besides the ridiculous story, the main problem with this film is the milquetoast performance of it's main character. It made the final breakdown scene even more unconscionably bad. <br /><br />In this movie Ozpetek continues his crusade against our corporate-driven societies by urging us to be more spiritual (not necessarily religious) and more altruistic. And while I'm certainly one who is very sympathetic to this view, I felt as if the audience was being hit over the head with a blunt object. Could the characters have been anymore two-dimensional? I tended to find this movie very enervating and soulless. Was the ""evil"" aunt Eleonora anything more than a caricature? It goes for the people on the side of ""right"" too, like the ""good"" aunt Maria Clara and the elderly doorman Aurelio. And just in case we might have missed Ozpetek's point, he decided to clothe his opposing forces in their own liveries. <br /><br />This brings me to an interesting point about the director's use of color. He clothes the opening couple who briefly take flight in all black, as well as Irene (when we first meet her and after her life-conversion), the evil aunt Eleonora, and of course the good but confused Padre Carras. Black is a color that suggests a definite course, the wearer's mind is set and emotionless. It is the color of choice for that indispensable item of modern day armor, the business suit. It is also the color of mourning, such as the funerary finery sported by the suicidal duo. Finally, black is the color of piety, such as the simple robes of priests and nuns that Irene emulates in the second half of the film. <br /><br />The other main color, and a very appropriate choice for a movie about the sacred heart, is red. It is a color that has an extreme inherent emotional component. The character who wears red is bold, emotional, receptive to new ideas, and indulgent. Red is a risky color in modern times; it challenges our perceptions of the wearer and at the same time makes the wearer vulnerable. Yet red carries an enormous weight of history and mysticism, as the earliest members of Cro-Magnon man buried their dead in red ochre and indeed the first man named in the Torah, Adam, is named after the Hebrew word for red. Red also has an anachronistic flavor, looking back on the past where red (and by association a less self-driven attitude towards life) was more accepted. So when we encounter the red-filled room (the mysterious frieze covered walls complete with a red accented menorah and a red painting of a Whirling Dervish!) of Irene's mother, ""good"" characters Maria Clara and Aurelio wearing resplendent outfits of red, and finally the painting of Irene's mother in a formal red gown we can see where Ozpetek's sympathies lie.<br /><br />A word or two about the soundtrack, I found the original musical themes to be excellently suited to the story. The quasi-baroque theme that signified Irene was great for it's monotony and feeling of restive malaise (the absolute best use of a constantly repeated baroque theme such a this would have to be in Kubrick's Barry Lyndon, with it's masterful repetitions of an 8-bar sarabande attributed to Handel). One absolutely inspired choice was a couple of seconds of an opera aria we hear as the power is flickering while Irene is chasing Benny through the house. It is of the famous aria ""Ebben? ... Ne andrò lontano"" from Catalani's opera ""La Wally"". The aria is sung by the lead soprano who is leaving home forever. As Irene's mother was a dramatic soprano, we can guess that this is a recording of her singing and that she is saying a poignant farewell to her daughter, as in the movie Irene is soon destined to never again see Benny alive. I just have one minor question of the soundtrack, why include the famous tango Yo Soy Maria? I love the song and personally could hear it all the time, but it didn't really fit here.",cuore sacro combines glossy film effects with a story that leaves much to be desired with a script that the for touched by an angel might have passed up as being too impuissant ozpetek still keeps us interested at times in fact i wanted to focus on the positives but i found the last act so bafflingly bizarre and awful that i think the couple who jumped to their deaths in the very beginning might have been the fortunate br br this movie is at heart pun intended a story built on a big ending this kind of tenuous foundation,100,cuore sacro immix glossy flick burden with a account that leaves much to be coveted with a script that the for match by an angel might have sink up as being too impuissant ozpetek noneffervescent keep us interested at time in fact i wanted to concenter on the positives but i receive the survive move so bafflingly bizarre and awful that i think the couple who derail to their deaths in the very beginning might have been the fortunate br br this pic is at bosom pun designate a narration establish on a magnanimous conclusion this sort of fragile origination
"This was a highly-hyped movie prior to its release, but turned out to be a dud. I never talked to one person who ever liked this movie. I agree: I didn't like it, either. Perhaps one big reason it wasn't a box office success was that it had nothing but unappealing characters in the story.<br /><br />For awhile there - I don't know if this is still true - I hadn't any movie in which Laura Linney or Dylan Walsh played anything BUT annoying characters.<br /><br />That, and a stupid story, make this film a big disappointment, especially considering that big buildup. Did the filmmakers, with dialog this dumb, really think this was going to be a hit?",this was a movie prior to its release but turned out to be a dud i never talked to one person who ever liked this movie i agree i did like it either perhaps one big reason it was a box office success was that it had nothing but unappealing characters in the br br for awhile there i do know if this is still true i had any movie in which laura linney or dylan walsh played anything but annoying br br that and a stupid story make this film a big disappointment especially considering that big buildup did,100,this was a flick prior to its release but reverse out to be a bomb i never talk to unmatchable person who ever like this movie i agree i did like it either possibly unrivalled bragging rationality it was a corner office success was that it had zip but unappealing characters in the br Br for awhile there i do love if this is still true i had any picture in which laura linney or dylan walsh diddle anything but plaguey bromine br that and a stupe floor pee-pee this film a swelled disappointment specially debate that self-aggrandizing buildup did
