review,short_rev,count,attacked_review
"This film fails on many many levels. The script is the first failing, and as I understand it, if the script stinks, there's nothing that can fix that. The plot is boring, after the first 45 minutes, I'm looking at the counter on the DVD saying to myself, ""how much longer?"" The cinematography is pretty awful. I'm not sure how bad the transfer was to DVD, but it looked like a VHS copy. Also, the sound was bad. I realize this isn't going to get remixed for 5.1, but yikes, it didn't even sound like it was in Dolby Stereo which had been around for almost a decade when they cut this film.<br /><br />Slipstream was far too similar to both Mad Max and Blade Runner for comfort. Because of the lack of decent special effects and high quality dialog, it is extremely disappointing. If I recall, the pointer scene took place during the last 20 minutes, usually it should take place in the first 20. Most people will be totally confused as to what the heck is going on until the final 20 minutes.<br /><br />The film's music was excellent in parts, and then completely inappropriate in others. Elmer Bernstien did the scoring, but it sounds like someone else had a hand in sticking in 'other' stuff elsewhere as it doesn't match the overall good orchestral score (with some synthesizer music.)<br /><br />There were great actors cast, Bob Peck, Mark Hamill, Ben Kingsley, Bill Paxton. And they did a great job breathing the little available life into their characters. (Well, Paxton's character was pretty stupid, and the whole movie was centered on him. I'm not sure a heroic stooge is a good choice for the main character who carries the film.) Again, a major flaw with the script.<br /><br />Thank goodness I watched this from a mail order DVD service, and not the theater. Overall a major disappointment for Sci-fi fans, or fans of Paxton, or Hamill. 90 minutes of your life, you'll never get back.",this film fails on many many levels the script is the first failing and as i understand it if the script stinks there nothing that can fix that the plot is boring after the first minutes i looking at the counter on the dvd saying to myself how much longer the cinematography is pretty awful i not sure how bad the transfer was to dvd but it looked like a vhs copy also the sound was bad i realize this is going to get remixed for but yikes it did even sound like it was in dolby stereo which had,100,this flick fail on many many layer the hand is the maiden fail and as i realise it if the book stench there zero that can jam that the game is tiresome after the get-go bit i attend at the anticipate on the videodisc say to myself how often foresighted the filming is fairly direful i not certainly how defective the transplant was to videodisk but it appear same a vhs transcript too the audio was uncollectible i understand this is sledding to begin remixed for but yikes it did flush healthy comparable it was in Dolby two-channel which had
"A great film in its genre, the direction, acting, most especially the casting of the film makes it even more powerful. A must see.",a great film in its genre the direction acting most especially the casting of the film makes it even more powerful a must see,24,a big movie in its genre the charge roleplay most especially the project of the film defecate it eve more sinewy a moldiness escort
"Surface, from the day its teaser first showed in the summer of 2005, was a tossup. On one hand, it seemed so high-concept and plot driven that to the passerby it felt like it would work out better as a motion picture (or several). Plus, it felt like it was NBC's attempt at a ""Lost-killer"". On the other hand, one may have realized that the story was too expansive to tell in a movie or two, and fans of Lost seemed intrigued.<br /><br />So, after one (and possibly only) season on NBC, the show is on an indefinite hiatus that could either put it in the vault, on Sci-fi, or filling a gap in NBC's lineup in the summer or fall of 2007 or beyond. Its ratings were some of the better on the network (which isn't saying much), but the show has been taken off the air with no real official announcement of its future.<br /><br />So, is it worthwhile? Yes.<br /><br />Surface follows a continuing story format, driven by plot with next to no filler episodes. Almost everything that happens on the show is important to the plot, much like a motion picture. No filler episodes, which put a pain in your side when you missed an episode. Yet, the show's double-edge helped made up for that; Big things seem to happen every episode, but since it feels like a movie you end every episode feeling like little happened and you're left wanting more! That trait of the show, though shows how great it is. The cast is solid; the three main leads, including the beautiful Lake Bell as Laura Daughtery, put in a solid performance every episode, each driven by their own reasons for finding/studying the creatures. The supporting cast, including Ian Anthony Dale and the brief performance by Rade Serbedzija fill out the cast well. The story is slow to start (my one regret; it doesn't really pick up until a 3-4 episodes in to the short 15-episode season), but the latter half of the season makes up for it. The visual effects are stunning (one's jaw will drop when you see an overhead view of one of the creatures 'attack' a ship), as well.<br /><br />Many of the show's problems can be remedied by purchasing the complete first season and not having to wait a week (or three) to watch the next episode.<br /><br />In short, if you've missed the first season and you're curious, go back and watch it. It's no Twin Peaks in terms of quirkiness, but the high-concept nature of it puts in in league with that, Lost, and other similar shows, with a flair for action and adventure. Enjoy it.",surface from the day its teaser first showed in the summer of was a tossup on one hand it seemed so and plot driven that to the passerby it felt like it would work out better as a motion picture or several plus it felt like it was nbc attempt at a on the other hand one may have realized that the story was too expansive to tell in a movie or two and fans of lost seemed br br so after one and possibly only season on nbc the show is on an indefinite hiatus that could either put,100,rise from the daylight its puzzle showtime establish in the summertime of was a toss-up on unmatchable pass it appear so and plat goaded that to the passer it sense similar it would turn out effective as a move photograph or respective positive it palpate wish it was nbc endeavor at a on the other give ane whitethorn have gain that the tale was too talkative to secern in a film or II and fan of confounded appear BR BR so after matchless and maybe only flavor on nbc the point is on an indefinite respite that could either arrange
"POSSIBLE SPOILERS<br /><br />No one is likely to pick up a DVD of Red Dust without knowing that it is about South Africa's Truth and Reconciliation Commission. Hilary Swank stars as a South African exile who returns to her home town as a lawyer representing Alex Mpondo (Chiwetel Ejiofer), a member of the South African parliament who was tortured by a prison guard, Pete Muller (Ian Roberts), who is seeking to escape prison by testifying before the Truth and Reconciliation Commission. They could certainly have found an actress who has or could imitate a South African accent; Ms. Swank makes no attempt whatsoever to cover her unmistakably American accent. Nevertheless she is the only well-known actor in the movie, and it would probably not have been made without her or someone equally well known. She does a passable job. However, Ejiofer and Muller (pronounced in the German way with an umlat over the ""u"") are outstanding as is Jamie Barlett as the chief of police, responsible for murdering Mpondo's comrade and fellow prisoner. The torture scenes are shown in brief flashes but they are vivid and believable. What is not believable is the Truth and Reconciliation process -- except that it actually happened. ""Red Dust"" should be seen for that reason alone because it was and is unbelievable that the ANC prisoners could actually forgive the torturers, and this is as close as we are likely to get to seeing the process in action.",possible spoilers br br no one is likely to pick up a dvd of red dust without knowing that it is about south africa truth and reconciliation commission hilary swank stars as a south african exile who returns to her home town as a lawyer representing alex mpondo chiwetel ejiofer a member of the south african parliament who was tortured by a prison guard pete muller ian roberts who is seeking to escape prison by testifying before the truth and reconciliation commission they could certainly have found an actress who has or could imitate a south african accent swank makes,100,potential plunderer Br BR no unmatched is probable to plunk up a DVD of reddened junk without screw that it is about Dixie africa trueness and balancing delegacy hilary chic hotshot as a South African expatriate who generate to her interior townspeople as a attorney play alex mpondo chiwetel ejiofer a penis of the South african sevens who was rack by a prison safeguard pete ponderer ian Robert who is essay to leakage prison by prove before the trueness and rapprochement committal they could certainly have plant an actress who has or could simulate a Dixieland African emphasize smartness clear
"Although it can be VERY tedious at times, this movie is really not all that bad. The acting is fairly well done, if stereotypical, and the production values are pretty high considering some of the Sci-Fi movies that were to come later in the decade.<br /><br />My biggest problem with this film are some of the very outdated characterizations in it. There's the guy from Texas, the ""professional"" scientist, and worst of all the woman scientist who finally realizes her womanhood. For a film seeking to make a statement about mankind, it loses some of it's impact by reducing its characters through sexist stereotypes.",although it can be very tedious at times this movie is really not all that bad the acting is fairly well done if stereotypical and the production values are pretty high considering some of the movies that were to come later in the br br my biggest problem with this film are some of the very outdated characterizations in it there the guy from texas the professional scientist and worst of all the woman scientist who finally realizes her womanhood for a film seeking to make a statement about mankind it loses some of it impact by reducing its characters,100,although it can be very long-winded at clock this pic is real not all that badness the roleplay is reasonably substantially do if stereotypic and the output esteem are middling highschool take some of the film that were to descend posterior in the Br Br my gravid job with this pic are some of the very out-of-date enactment in it there the roast from TX the master scientist and uncollectible of all the charwoman scientist who last recognise her muliebrity for a shoot seek to urinate a instruction about man it recede some of it wallop by subdue its lineament
"The timing of this film being released could not be better, particularly in light of all the turmoil in this world today. The film is a heartwarming, endearing and witty a piece. If you have siblings and still have parents alive, this will hit home well for the viewer. If you've lost your parents, then it will touch you deeply. The laughs come frequently, the ensemble cast works very well together and are believable. This film is intelligently written and the lines that come from each of the actors make the viewer laugh out loud frequently. There are moments that will bring tears to your eyes as well. I would recommend this film to anyone who respects the importantce of family and can follow an intelligent film.",the timing of this film being released could not be better particularly in light of all the turmoil in this world today the film is a heartwarming endearing and witty a piece if you have siblings and still have parents alive this will hit home well for the viewer if you lost your parents then it will touch you deeply the laughs come frequently the ensemble cast works very well together and are believable this film is intelligently written and the lines that come from each of the actors make the viewer laugh out loud frequently there are moments that,100,the time of this take being expel could not be secure peculiarly in low-cal of all the agitation in this creation now the pic is a heartwarming lovely and witty a firearm if you have sibling and static have nurture live this will striking interior considerably for the spectator if you mislay your nurture then it will feeling you deep the gag descend ofttimes the ensemble regurgitate deeds very intimately unitedly and are credible this movie is intelligently scripted and the pipeline that number from each of the histrion piss the looker joke out gimcrack oftentimes there are instant that
"I had heard news about this film from anime-legend Hayao Miyazaki, and I SO wanted to see it. But I was lucky enough to the film online at YouTube; after watching the film, I knew that it is another Miyazaki/Studio Ghibli classic.<br /><br />This film, inspired by my favorite fairy-tale ""The Little Mermaid,"" is about a 5-year-old boy named Sosuke, and his relationship with a goldfish princess, whom he named Ponyo, who longs to become human and be with Sosuke. I won't give you anymore details, you'll have to see the film for yourself. So overall one of the best animated movies ever made, with plenty of fantasy, adventure, and humor...I loved it!",i had heard news about this film from hayao miyazaki and i so wanted to see it but i was lucky enough to the film online at youtube after watching the film i knew that it is another ghibli br br this film inspired by my favorite the little mermaid is about a boy named sosuke and his relationship with a goldfish princess whom he named ponyo who longs to become human and be with sosuke i wo give you anymore details you have to see the film for yourself so overall one of the best animated movies ever made,100,i had listen tidings about this picture from hayao miyazaki and i so treasured to determine it but i was prosperous adequate to the shoot on-line at youtube after learn the picture i hump that it is another ghibli BR BR this shoot animate by my preferent the footling mermaid is about a son mention sosuke and his kinship with a goldfish princess whom he describe ponyo who yearn to turn homo and be with sosuke i wo leave you anymore particular you have to discover the shoot for yourself so boilersuit peerless of the near revive film e'er hit
"This film has the language, the style and the attitude down ... plus greats rides from Occy (a world champ) and the great Jerry Lopez. John Philbin as Turtle has the surf pidgin down, and the surfing scenes are still the best ever. A true classic that can be seen many times. Nia Peeples is a babe, and Laird Hamilton shows the early stuff that has made him the world's number one extreme surfer.",this film has the language the style and the attitude down plus greats rides from occy a world champ and the great jerry lopez john philbin as turtle has the surf pidgin down and the surfing scenes are still the best ever a true classic that can be seen many times nia peeples is a babe and laird hamilton shows the early stuff that has made him the world number one extreme surfer,73,this movie has the terminology the manner and the position down positive great drive from occy a globe champion and the neat Jerry lopez trick philbin as turtleneck has the surf pidgin down and the browse fit are yet the dear always a avowedly classic that can be attend many clip nia peeples is a infant and laird Hamilton show the betimes overindulge that has establish him the cosmos total unmatchable extremum surfboarder
I´m only joking. This was potentially the worst film I have ever had the misfortune to sit through. How anybody in the 1950´s could have raised a laugh at this innane rubbish is beyond my comprehension. I jest not.,only joking this was potentially the worst film i have ever had the misfortune to sit through how anybody in the could have raised a laugh at this innane rubbish is beyond my comprehension i jest not,37,only jest this was potentially the uncollectible movie i have always had the misfortune to model through how anybody in the could have heighten a jape at this innane applesauce is beyond my inclusion i jape not
"spoilers<br /><br />This movie is not action packed; it's slow and boring. It's not funny or exciting, it's predictable and plays on cheap sentimentality and vague patriotism. The special effects are not imaginative or impressive. They are noisy and uninspired.<br /><br />The acting talent is wasted on hopelessly stupid one-liners and clichés. These are spouted by characters they ought to just be called `gentle giant black man,' `eccentric genius who is about to crack,' `square jawed hero coming of age,' `by-the-book coward,' `luckless gambler who lives by a code of honor,' `impulsive princess' and so on.<br /><br />And the writing! How many undramatic countdowns did they think they could fit in this thing? Does a scene where people have to defuse a bomb by cutting one or another wire even count as fiction anymore? The drama of the last 15 minutes of the movie depends on the audience caring if some jerk can put aside his personal differences with Ben Affleck and say bye bye to Liv Tyler in time TO SAVE THE EARTH. All the work is done; we just have to wait a couple more seconds for Harry Stamper, the jerk, to toss off a few cotton candy lines. I know Bruce Willis is a generally charismatic guy, but his Harry Stamper character is an obnoxious bore. I thought he earned the Golden Razzy he was awarded for this role.<br /><br />Since the movie is so long, the plot so obvious, and the dialogue so disposable, one can't help but notice the lame inaccuracies, inconsistencies and plot holes. 800 feet into something the size of TX is less than a pinprick. Try walking 800 feet into TX and see how close to the center you are. After all the discussion about the artificial gravity on the Russian station, it appears to be arbitrary once inside. Actually, gravity comes and goes throughout the movie. Does it make any sense that anyone besides Michael Bay would give these morons a couple shuttles and send them to blow up an asteroid threatening the earth?<br /><br />The sentimental phone/insurance/cola commercial style montages were revolting.<br /><br />I do like action movies. Really. This one is boring, stupid and really stuck on itself. It deserves hatred and scorn because it's everything Hollywood's most expensive efforts have become - a bunch of cheap cliches running from one expensive explosion to another. Oh yes, the whole thing is permeated by a Neanderthal conservative outlook on sex, politics and so on.",spoilers br br this movie is not action packed it slow and boring it not funny or exciting it predictable and plays on cheap sentimentality and vague patriotism the special effects are not imaginative or impressive they are noisy and br br the acting talent is wasted on hopelessly stupid and clichés these are spouted by characters they ought to just be called gentle giant black man eccentric genius who is about to crack square jawed hero coming of age coward luckless gambler who lives by a code of honor impulsive princess and so br br and the writing how,100,despoiler bromine bromine this film is not sue tamp it slowly and irksome it not rum or energize it predictable and recreate on brassy mushiness and wispy nationalism the particular essence are not imaginative or impressive they are noisy and BR br the roleplay gift is emaciated on dispiritedly dolt and clichés these are spirt by character they ought to just be phone conciliate whale disgraceful serviceman case hotshot who is about to super hearty chat zep occur of senesce Coward luckless gambler who life by a inscribe of award tearaway princess and so BR br and the publish how
"Native Chief's son is wrongfully accused for the death of his father. The evil Witch Doctor orders to execute him. He then comes back as a murdering tree(!), Tabanga. Well, what can you say about such a ""film""? If it was intended to be a horror film, there obviously was some sort of bad judgment involved. And for a comedy, it still isn't funny enough. I don't know why people make films like this. I guess you have to be in a really silly mood to watch it. Or you might want to see the incredible ""monstrous"" tree, which gives a new dimension to ""a slow death"". Or maybe you want to check out the great acting skills by all involved. (Ms. Kilgore!) Or the dialogue and screenplay, which were strangely ignored at the Academy Awards that year.<br /><br />""Shouldn't we try psycho-analysis on that tree? Maybe its mother was afraid of oaks."" 2/10",native chief son is wrongfully accused for the death of his father the evil witch doctor orders to execute him he then comes back as a murdering tree tabanga well what can you say about such a film if it was intended to be a horror film there obviously was some sort of bad judgment involved and for a comedy it still is funny enough i do know why people make films like this i guess you have to be in a really silly mood to watch it or you might want to see the incredible monstrous tree which gives,100,aboriginal head Word is wrongfully incriminate for the decease of his Father-God the iniquity bewitch fix orderliness to fulfill him he then total endorse as a remove Tree tabanga wellspring what can you order about such a flick if it was mean to be a revulsion celluloid there manifestly was some classify of high-risk perspicacity mired and for a drollery it quieten is rum adequate i do recognize why citizenry give celluloid comparable this i estimate you have to be in a actually dizzy humour to learn it or you might wishing to encounter the incredible grievous Tree which gift
"In reaction to the dullness of the films of actual combat in that time, the wartime public increasingly turned to humor as escape from monotony and anxiety <br /><br />Charlie Chaplin feared that his great ""Shoulder Arms"" would offend people, but it became his greatest hit In it, Charlie, by luck, courage, and devilish ingenuity wins the war singlehanded and brings a captive Kaiser in triumph to London <br /><br />The chief difference between this hilarious burlesque and some of the serious war dramas was that in Charlie's case it all turned out to be a dream",in reaction to the dullness of the films of actual combat in that time the wartime public increasingly turned to humor as escape from monotony and anxiety br br charlie chaplin feared that his great shoulder arms would offend people but it became his greatest hit in it charlie by luck courage and devilish ingenuity wins the war singlehanded and brings a captive kaiser in triumph to london br br the chief difference between this hilarious burlesque and some of the serious war dramas was that in charlie case it all turned out to be a dream,97,in response to the bluntness of the film of factual fight in that clip the wartime world progressively ferment to wittiness as escapism from sameness and anxiousness BR Br charlie Chaplin dread that his outstanding shoulder weaponry would break citizenry but it go his peachy shoot in it charlie by hazard bravery and mephistophelean ingeniousness gain the warfare singlehanded and contribute a engrossed kaiser in exuberate to london BR Br the gaffer deviation between this screaming mockery and some of the grievous war dramas was that in charlie fount it all sour out to be a ambition
"Whereas the movie was beautifully shot and reasonably well acted, the script was dull. plodding and nothing we have not seen before. Not once in this film did I ever get the feeling that these people were really in danger. No noticeable climax and a very standard resolution. I believe these type of movies have been overdone and should be given a rest. After all, didn't EVERYONE on the planet see ""Schindler's List""?",whereas the movie was beautifully shot and reasonably well acted the script was dull plodding and nothing we have not seen before not once in this film did i ever get the feeling that these people were really in danger no noticeable climax and a very standard resolution i believe these type of movies have been overdone and should be given a rest after all did everyone on the planet see schindler list,73,whereas the picture was attractively blastoff and pretty substantially playact the book was muted plod and nil we have not determine before not once in this cinema did i always capture the spirit that these multitude were real in risk no obtrusive culmination and a very touchstone resolve i think these typecast of flick have been exaggerate and should be grant a lie after all did everyone on the satellite consider schindler inclination
"OK, I don't kid myself that this is the typical gay love life but since when are straight romances in real life as they are on the screen? This movie is well-balanced with comedy and drama and I thoroughly enjoyed myself. It was a riot to see Hugo Weaving play a sex-obsessed gay real estate salesman who uses his clients' houses for his trysts with the flaming Darren (Tom Hollander). And having seen him in Priscilla, Queen of the Desert only the day before, he is probably one of the most secure-in-their-masculinity actors around. :) Anyway, the plot flowed smoothly and the male-bonding scenes were a hoot. Thumbs up! 8/10",ok i do kid myself that this is the typical gay love life but since when are straight romances in real life as they are on the screen this movie is with comedy and drama and i thoroughly enjoyed myself it was a riot to see hugo weaving play a gay real estate salesman who uses his clients houses for his trysts with the flaming darren tom hollander and having seen him in priscilla queen of the desert only the day before he is probably one of the most actors around anyway the plot flowed smoothly and the scenes were,100,okey i do nipper myself that this is the distinctive homo lovemaking lifetime but since when are true dally in substantial life-time as they are on the cover this film is with clowning and play and i exhaustively savor myself it was a bacchanalia to escort Hugo waver bet a mirthful existent demesne salesman who use his guest theatre for his rendezvous with the blooming darren tomcat Dutchman and having understand him in priscilla pouf of the forsake only the daylight before he is plausibly ane of the most player about anyways the patch flow swimmingly and the setting were
"I saw this film in the movie theater. I was taking classes at the Second City Chicago and of course the buzz of this movie was intense. It is a Woodward film about one of Second City's Native sons.<br /><br />Everyone knew about Johns history. Everyone knew how he died. Some even knew that the lore did not make him out to be particularly friendly towards women in improv or comedy.<br /><br />But hey. the man led his life and he was loved intensely by the people who were in his world, and lore also states that he treated all of his close friends with love and respect.<br /><br />This movie. Well. Forget the idea of poor Michael Chilklis (who is a really great actor) being in a really astonishingly bad film, and really only relegated to doing an impersonation of the man.<br /><br />Forget the idea that they could not get the rights to any of Belushi's work...and all the SNL scenes never happened that they portrayed in the movie.<br /><br />Screw the idea that half of the historical information in the film did not even follow Bob Woodwards work. Kinda saying ""Okay...we are about to mess with Belushi...now lets go after Woodward too..."" They also decided to take the premise of It's a Wonderful Life and turn it into It's a Horrible Life on Crack.<br /><br />Is he a guardian angel or the devil? Is the pinball machine the devil's assistant electronic device...how many different endings can you tack onto to a movie? It is one of those movies after it is over...you look at the person you are with and in stunned disbelief go ""What the hell was that?!"" In some circles this movie has become a kinda cult classic. But for good reason.<br /><br />A good cult classic you sit around the screen and make fun of (or throw out snappy one liners) to the screen. A cult film is never good. And most people would never watch them in any serious context.<br /><br />If you want to watch some classic bad late 80's fair stoned? Rent Wired. If you want to know about John Belushi...you can get more information off of the walls of Second City Chicago than this movie.",i saw this film in the movie theater i was taking classes at the second city chicago and of course the buzz of this movie was intense it is a woodward film about one of second city native br br everyone knew about johns history everyone knew how he died some even knew that the lore did not make him out to be particularly friendly towards women in improv or br br but hey the man led his life and he was loved intensely by the people who were in his world and lore also states that he treated all,100,i construe this flick in the picture house i was necessitate family at the mo metropolis stops and of track the seethe of this flick was vivid it is a Woodward flick about peerless of arcsecond metropolis indigen BR Br everyone bonk about trick account everyone experience how he fail some level jazz that the lore did not brand him out to be specially well-disposed towards char in improv or BR bromine but hey the gentleman head his biography and he was eff intensely by the masses who were in his worldwide and lore likewise state that he deal all
"Like the previous poster, I am from northern Vermont, and I was inclined to like this film. However, not since ""Red Zone Cuba"" have I seen such a confusing plot. The things the people to bootleg make no sense. Two of the gang paddle across the border send a second party across in a car. Uhm, why? Then they meet two others, and drive up at night in to the bad guy's hideout in a luxury Packard. --Wouldn't just two people in a flatbed truck make more sense? Then, parked outside the garage that holds the targeted hooch, the four fall asleep! When they waken in the morning and and start hauling the whiskey out, of course they're spotted and shot at, losing some of their precious cargo in the process. Then two of the smugglers put the whiskey in a boat and float it over the border. Again, why? I am told by someone whose great uncle really did smuggle in the area, all one needed was to drive a vehicle that could outrun than the U.S. Canada Border Patrol, which back then had a fraction of the resources it has now. <br /><br />And don't get me started on the last half hour, which made no sense whatsoever.<br /><br />The only good thing I can say about the film is that Kris Kristopherson has actually grown some charisma with the years.",like the previous poster i am from northern vermont and i was inclined to like this film however not since red zone cuba have i seen such a confusing plot the things the people to bootleg make no sense two of the gang paddle across the border send a second party across in a car uhm why then they meet two others and drive up at night in to the bad guy hideout in a luxury packard would just two people in a flatbed truck make more sense then parked outside the garage that holds the targeted hooch the four,100,corresponding the late posting i am from northerly VT and i was pitch to ilk this movie still not since crimson zone Cuba have i determine such a throw patch the affair the multitude to smuggled give no sensation two of the pack dabble crosswise the bound mail a bit party across in a gondola uhm why then they contact II others and thrust up at dark in to the unsound Guy den in a sumptuousness packard would just deuce multitude in a flatbed motortruck pee-pee more sensation then park alfresco the garage that apply the direct hootch the IV
GRANNY IS THE BEST MOVIE EVER Ganny is the best movie i have ever seen. the plot was like nothing ever seen or done before these people are truly blessed with a talent no joke i love this movie. i need to buy it but i cant find at any place. it is a dream for me to go and meet the actors and try and do a granny 2.i rented GRANNY at Broadway video and kept it for a week longer than i should have and asked them if i could buy it off of them they said no a big disappointment and an even bigger one the week after i returned it i wanted to go and rent it again but come to find out Broadway video was out of business. if anyone has the movie or knows where i can buy it at then please tell me write to me at iloverot@aol.com,granny is the best movie ever ganny is the best movie i have ever seen the plot was like nothing ever seen or done before these people are truly blessed with a talent no joke i love this movie i need to buy it but i cant find at any place it is a dream for me to go and meet the actors and try and do a granny rented granny at broadway video and kept it for a week longer than i should have and asked them if i could buy it off of them they said no a,100,nan is the comfortably film e'er ganny is the topper flick i have always reckon the plat was comparable naught e'er look or coiffure before these mass are really bless with a endowment no jape i dear this pic i penury to bargain it but i jargon bump at any rate it is a aspiration for me to survive and assemble the worker and seek and do a grandma hire grandmother at Broadway television and retain it for a workweek foresighted than i should have and enquire them if i could corrupt it off of them they articulate no a
"Topical? Certainly. Entertainment? Probably - but only on removal of any shred of the viewer's common sense. Reality? Only in so much that it was made on this planet.<br /><br />How thousands of people were supposed to have died as a result of a 5-metre wall of water in a city liberally littered with buildings in excess of 25 metres high is quite beyond me. Carlyle's line to the effect of ""How could anyone survive that?"" when the shot shows forests of buildings with several floors above the water is completely laughable. Further, if someone commits themselves to an area (under water) where one cylinder of air is not enough (i.e. they are going to die), why not use the simple expedient of taking more than one cylinder? Clearly, the writer thinks that people in stressful situations cannot count beyond one (one cylinder, one floor).<br /><br />Rather than watching this tripe, you would be more informed and entertained by throwing the DVD away and reading the pricing information on the cellophane outer wrapper.<br /><br />Pitiful, truly pitiful, and a terrible waste of the on-screen talent.<br /><br />As for the sexist propaganda suggesting that only women can see through the problems to illuminate the solutions to be effected by the expendable men: yet more PC 'tosh'. Small wonder that First Blood, Delta Force, Navy Seals and other such movies of little or no merit will always have a following while this blatantly politically-motivated bilge is peddled.",topical certainly entertainment probably but only on removal of any shred of the viewer common sense reality only in so much that it was made on this br br how thousands of people were supposed to have died as a result of a wall of water in a city liberally littered with buildings in excess of metres high is quite beyond me carlyle line to the effect of how could anyone survive that when the shot shows forests of buildings with several floors above the water is completely laughable further if someone commits themselves to an area under water where,100,topical sure amusement belike but only on remotion of any scintilla of the spectator rough-cut smell realness only in so often that it was piddle on this Br bromine how thousand of citizenry were suppose to have conk as a ensue of a palisade of irrigate in a metropolis generously cluttered with building in redundant of measure eminent is rather beyond me Carlyle strain to the upshot of how could anyone subsist that when the barb appearance wood of construction with various shock above the irrigate is wholly ridiculous further if somebody dedicate themselves to an country under urine where
"I have the good common logical sense to know that oil cannot last forever and I am acutely aware of how much of my life in the suburbs revolves around petrochemical products. I've been an avid consumer of new technology and I keep running out of space on powerboards - so I know that even the energy crunch associated with Peak Oil will change my life appreciably.<br /><br />The End Of Suburbia shows, in a rational and entertaining manner, just how much my whole family's lifestyle will have to change in my lifetime. I am particularly concerned for the future generations who will have to pick up the tab for our excesses, however the film-makers do offer a glimmer of hope in that they acknowledge human resourcefulness and determination - and the sense of community that tends to be engendered by shared hardship.<br /><br />There is no point in trying to pretend that Peak Oil is baseless propaganda - or in treating it like the approaching radioactive cloud in ""On The Beach"" (i.e. with suicide pills at the ready). Even with our best efforts, times will get harder all over, and I'm hoping there's enough compassion and humanity to go around.",i have the good common logical sense to know that oil can not last forever and i am acutely aware of how much of my life in the suburbs revolves around petrochemical products i been an avid consumer of new technology and i keep running out of space on powerboards so i know that even the energy crunch associated with peak oil will change my life br br the end of suburbia shows in a rational and entertaining manner just how much my whole family lifestyle will have to change in my lifetime i am particularly concerned for the future,100,i have the just mutual lucid gumption to cognise that crude can not conclusion everlastingly and i am acutely mindful of how lots of my liveliness in the suburbia revolve roughly petrochemical product i been an devouring consumer of freshly engineering and i prevent melt out of infinite on powerboards so i recognize that still the zip comminute assort with bloom petroleum will exchange my animation bromine Br the terminate of suburb demo in a rational and hold mode just how often my unharmed folk lifestyle will have to transfer in my lifespan i am peculiarly concern for the succeeding
"An Eko-centric episode the ""?"" explores the aftermath of the tragic events that rocked the castaways in the previous one. As the main characters John, Locke, Sawyer, Kate and Hurley come to terms with the incident in the hatch, Locke and Eko set out to find out where Henry took off to. As it turns out Eko is on a mission of his own trying to figure out the symbol ? which Locke had drawn on his sketch. We see flashes of Eko's life in Sydney as a priest who comes in contact with his brother through a stranger. We also witness the tragedy that struck the hatch boil down to a room temperature as Michael continues to remain a mystery.<br /><br />An excellent LOST episode with many interesting turns.",an episode the explores the aftermath of the tragic events that rocked the castaways in the previous one as the main characters john locke sawyer kate and hurley come to terms with the incident in the hatch locke and eko set out to find out where henry took off to as it turns out eko is on a mission of his own trying to figure out the symbol which locke had drawn on his sketch we see flashes of eko life in sydney as a priest who comes in contact with his brother through a stranger we also witness the,100,an installment the search the backwash of the tragical issue that shake the castaway in the old unrivaled as the principal role toilet Locke sawyer kate and hurley seed to term with the incidental in the brood Locke and eko Seth out to get out where H make off to as it sour out eko is on a delegacy of his own adjudicate to form out the symbolisation which Locke had describe on his outline we catch wink of eko sprightliness in Sydney as a priest who come in reach with his crony through a unknown we likewise see the
"The China Syndrome is a perfectly paced thriller and not slow or boring at all, as some people tend to say. The transitions from one scene to another are great and the tension build up in the film will keep you on the edge of your seat for the entire two hours. Jack Lemmon is great, as always, as the somewhat nervous plant operator and Jane Fonda succeeds again in bringing some real emotions into the story. You can see this film as a political statement of the time, or just as an intelligently made thriller. Either way it is definitely worth watching.",the china syndrome is a perfectly paced thriller and not slow or boring at all as some people tend to say the transitions from one scene to another are great and the tension build up in the film will keep you on the edge of your seat for the entire two hours jack lemmon is great as always as the somewhat nervous plant operator and jane fonda succeeds again in bringing some real emotions into the story you can see this film as a political statement of the time or just as an intelligently made thriller either way it is,100,the China syndrome is a utterly pace thriller and not slacken or dull at all as some multitude incline to enunciate the conversion from nonpareil view to another are big and the stress physique up in the shoot will restrain you on the border of your bottom for the full II hour diddly-squat Lemmon is enceinte as constantly as the reasonably anxious engraft hustler and jane Fonda follow again in play some substantial emotion into the level you can learn this pic as a political assertion of the clip or just as an intelligently produce thriller either fashion it is
