review,short_rev,count,attacked_review
"This is one of those games where you love it to bits or hate it to shreds.Even being a hardcore Mario fan can make you dislike this game.You can hate it because it is 2 short and somewhat boring and easy.Or you can love it because it is a mixture of amazing graphics(not a Nintendo fan huge excitement) music or game play.I know a lot of people that say it is amazing,and others who think its the worst Mario ever.It really depends on the type of Nintendo fan you are.I personally love this game and I think it is the best wii game,but you should determine that for yourself.So I think you should absolutely get it if you are the right Nintendo fan.But If you love The classics too much,you may not like it.So try it out yourself.",this is one of those games where you love it to bits or hate it to being a hardcore mario fan can make you dislike this can hate it because it is short and somewhat boring and you can love it because it is a mixture of amazing graphics not a nintendo fan huge excitement music or game know a lot of people that say it is amazing and others who think its the worst mario really depends on the type of nintendo fan you personally love this game and i think it is the best wii game but you,100,this is unmatched of those biz where you passion it to routine or detest it to being a hard-core mario winnow can seduce you disapproval this can detest it because it is suddenly and moderately tedious and you can dearest it because it is a intermixture of stupefy artwork not a nintendo buff vast fervor medicine or mettlesome acknowledge a band of citizenry that pronounce it is nonplus and others who retrieve its the risky mario actually reckon on the typecast of nintendo devotee you personally enjoy this spunky and i cerebrate it is the skillful wii spirited but you
"Although this film changes reality to make it more heroic and entertaining, sometimes fantasy is more enjoyable than real life, and also nothing could be more real than Errol Flynn playing Custer. This remains the best film made about Custer. The music of Max Steiner is magnificent and also all through the film the Irish song ""Gerry Owen"", which was a favourite of Custer is played. The film should have more villains, because they try to concentrate all the bad guys in Arthur Kennedy. The relationship between Flynn and De Havilland flows like in no other off their films together, and director Raoul Walsh with his experience in outside scenes with a lot of actors is at his best.",although this film changes reality to make it more heroic and entertaining sometimes fantasy is more enjoyable than real life and also nothing could be more real than errol flynn playing custer this remains the best film made about custer the music of max steiner is magnificent and also all through the film the irish song gerry owen which was a favourite of custer is played the film should have more villains because they try to concentrate all the bad guys in arthur kennedy the relationship between flynn and de havilland flows like in no other off their films together,100,although this cinema vary world to wee it more heroical and harbor sometimes fantasize is more gratifying than literal lifespan and besides zippo could be more existent than errol flynn fiddle Custer this continue the just take build about Custer the medicine of goop Steiner is glorious and likewise all through the pic the Irish call gerry Owen which was a favorite of Custer is meet the cinema should have more baddie because they assay to contract all the unsound hombre in Arthur Kennedy the relationship between flynn and Delaware havilland run same in no other off their flick unitedly
"Bathebo, you big dope.<br /><br />This is the WORST piece of crap I've seen in a long time. I have just stumbled onto it on late night TV and it is painful to watch. Really painful. How does something like this get made?? Horrible, horrible, horrible! OOOOOO ..... The toilet is flushing by itself again! Scary toilet! Scary toilet! Scary toilet! 1992 doesn't seem like that long ago to me, but watching this makes it seem like 1952. I mean its horrible. Please don't waste your time on the drivel!<br /><br />Scary old black man telling them not to build the pool in the yard. Scary! Scary! How does this stuff get MADE???",bathebo you big br br this is the worst piece of crap i seen in a long time i have just stumbled onto it on late night tv and it is painful to watch really painful how does something like this get made horrible horrible horrible oooooo the toilet is flushing by itself again scary toilet scary toilet scary toilet does seem like that long ago to me but watching this makes it seem like i mean its horrible please do waste your time on the drivel br br scary old black man telling them not to build the pool,100,bathebo you enceinte BR bromine this is the high-risk spell of horseshit i meet in a farseeing metre i have just stumble onto it on latterly Nox telly and it is dreadful to check genuinely unspeakable how does something ilk this mother produce horrible frightful horrible oooooo the throne is flushing by itself again scary stool scarey gutter scarey john does seem alike that retentive agone to me but learn this seduce it seem comparable i bastardly its atrocious please do wastefulness your clock on the dribble br bromine scary quondam pitch-dark mankind telltale them not to shape the kitty
"I was a huge fan of Asterix comics when I was a kid and watched every one. I never heard about this movie when it was released but I watched it with my kids last night. I remembered the comic well enough to know that a lot was added to the story for the film. Some of the changes I thought were a bit corny (like the nephew's 'modern' dancing, and the viking chief's daughter - almost everything about her), but I found most it amusing enough. Most importantly, seeing the reactions as my kids watched it, confirmed that the film pleased its target audience. As a family film it works better than other Asterix titles I've seen. Many of the names that weren't in the book I found had the same appeal as ones that were. Overall, an enjoyable family film, regardless of whether you're an asterix fan or not.",i was a huge fan of asterix comics when i was a kid and watched every one i never heard about this movie when it was released but i watched it with my kids last night i remembered the comic well enough to know that a lot was added to the story for the film some of the changes i thought were a bit corny like the nephew dancing and the viking chief daughter almost everything about her but i found most it amusing enough most importantly seeing the reactions as my kids watched it confirmed that the film pleased,100,i was a Brobdingnagian buff of asterix comedian when i was a fry and watch every peerless i ne'er learn about this picture when it was discharge but i view it with my banter finish dark i think the mirthful considerably sufficiency to jazz that a caboodle was sum to the fib for the pic some of the alteration i cerebration were a spot platitudinal same the nephew saltation and the Viking gaffer girl nearly everything about her but i determine most it comic plenty most significantly understand the reaction as my tike view it substantiate that the cinema please
"This, unfortunately, is a little-known film.....i say ""unfortunately"", because it ranks up there with the ""classics"" of the American silent screen!<br /><br />It's about a legend of a ""phantom chariot"" that travells all over the world, picking up the souls of those who have died. The legend says tha the last person to die on New Year's Eve is condemned to drive the chariot for the next whole year.<br /><br />It brings to mind the sequence of the ""Ghost of Future Yet To Come"" in Dicken's famous ""Christmas Carol"".<br /><br />The double-exposure effects of the ghosts (esp. when they interact with the ""live"" people) are EXCELLENT! <br /><br />If you love silent films, you MUST see THIS; it will ""blow you away""!<br /><br />Norm Vogel<br /><br />Norm's Old Movie Heaven http://www.nvogel.com/film/film.html",this unfortunately is a film i say unfortunately because it ranks up there with the classics of the american silent screen br br it about a legend of a phantom chariot that travells all over the world picking up the souls of those who have died the legend says tha the last person to die on new year eve is condemned to drive the chariot for the next whole br br it brings to mind the sequence of the ghost of future yet to come in dicken famous christmas carol br br the effects of the ghosts esp when they,100,this unluckily is a pic i articulate alas because it rank up there with the classic of the american tacit covert bromine Br it about a caption of a spectre chariot that travells all over the man blame up the individual of those who have fail the caption enjoin tha the endure soul to croak on novel yr Eve is doom to labour the chariot for the succeeding wholly bromine Br it wreak to listen the episode of the obsess of succeeding hitherto to hail in dicken celebrated Xmas carol BR bromine the result of the trace ESP when they
"A single mom,her son and daughter and their hippie chick friend are camping in the woods.A muscle bound,machete wielding maniac in a yellow ski mask appears.He starts terrorizing and sexually violating the family before murdering them with a machete.""Wet Wilderness"" is loaded with ugly hardcore sex,forced incest and blatant racism.It's as politically incorrect as XXX roughies get.The score is stolen from seminal Hitchcock's horror classic ""Psycho"" and also ""Jaws"".The acting is hilariously awful,the editing is bad and there are some huge lapses in logic.The repetitive nature of the sex scenes grinds the movie after while so the brief running time is a blessing.The scenes of violence are quite nasty for example the hippie girl is stabbed with the machete in her groin and one can see blood on her crotch.3 out of 10 and that's being generous.",a single mom her son and daughter and their hippie chick friend are camping in the muscle bound machete wielding maniac in a yellow ski mask starts terrorizing and sexually violating the family before murdering them with a machete wet wilderness is loaded with ugly hardcore sex forced incest and blatant as politically incorrect as xxx roughies score is stolen from seminal hitchcock horror classic psycho and also jaws acting is hilariously awful the editing is bad and there are some huge lapses in repetitive nature of the sex scenes grinds the movie after while so the brief running time,100,a unmarried mammy her boy and daughter and their hippie doll champion are encampment in the brawniness border matchet maintain madman in a yellowed ski masque pop terrorizing and sexually infract the house before slay them with a machete pie-eyed wild is charge with vile hardcore excite impel incest and blatant as politically wrong as 30 roughies make is stolen from seminal hitchcock repulsion classical psychotic and likewise lambaste behave is uproariously horrific the redaction is regretful and there are some immense reversion in repetitious nature of the arouse view toil the pic after while so the brief operative clock
"Lifeforce is certainly one of Tobe Hooper's best films. It has some great special effects and a lot of nudity, so it seems like a typical horror fan's dream. The film is quit creative though and I think that's because of the script from Dan O'Bannon and Don Jakoby. Nice cinematography and a good creepy atmosphere make it a solid film.",lifeforce is certainly one of tobe hooper best films it has some great special effects and a lot of nudity so it seems like a typical horror fan dream the film is quit creative though and i think that because of the script from dan and don jakoby nice cinematography and a good creepy atmosphere make it a solid film,60,lifeforce is surely i of tobe hooper sound take it has some enceinte particular result and a mickle of nudeness so it seem care a distinctive revulsion lover ambition the pic is discontinue originative though and i intend that because of the playscript from dan and don jakoby courteous filming and a commodity creepy aura produce it a whole picture
"Not much to say other than it is simply a masterpiece. this film contains a myriad of messages that all should take to heart. especially- women do not squelch your man's dreams -honor them -that's why you loved him in the first place! Those who plan for death will live in the grave. Those who carpe diem will awaken those who live in fear. Even our Lord spoke of this when he chastised the the one who buried his talent in fear that he might make a mistake and displease the Master. Take a risk, get out of the boat and you will walk on water. Life is a journey that does not end in the grave but in our minds and souls.",not much to say other than it is simply a masterpiece this film contains a myriad of messages that all should take to heart women do not squelch your man dreams them why you loved him in the first place those who plan for death will live in the grave those who carpe diem will awaken those who live in fear even our lord spoke of this when he chastised the the one who buried his talent in fear that he might make a mistake and displease the master take a risk get out of the boat and you will,100,not practically to enounce other than it is plainly a chef-d'oeuvre this movie curb a 10000 of message that all should engage to eye char do not slop your humans dream them why you enjoy him in the start lay those who design for decease will hot in the scratch those who carpe diem will wake those who subsist in awe tied our Jehovah rundle of this when he chasten the the ane who inter his endowment in venerate that he mightiness form a misidentify and displease the chief have a jeopardy come out of the sauceboat and you will
"This movie is great from start to finish about a group of med students that get together and literally kill each other by stopping their hearts and then revive themselves. They then research what happens from the ""near death"" experiences. As each one goes through the experience, they become haunted by their deepest fears that seem to materialize as reality. This ranges from dead kids with hockey sticks to dead fathers that seem to be upstairs.<br /><br />The cast is first rate and Oliver Platt is hilarious in one of the best roles of his career. I am not a big Keifer Sutherland fan but even he does an excellent job. This is a movie that I can watch over and over!",this movie is great from start to finish about a group of med students that get together and literally kill each other by stopping their hearts and then revive themselves they then research what happens from the near death experiences as each one goes through the experience they become haunted by their deepest fears that seem to materialize as reality this ranges from dead kids with hockey sticks to dead fathers that seem to be br br the cast is first rate and oliver platt is hilarious in one of the best roles of his career i am not a,100,this picture is enceinte from bulge to refinement about a aggroup of MEd educatee that let together and literally down each other by break their inwardness and then revivify themselves they then inquiry what pass from the virtually dying receive as each unmatched run through the know they suit obsess by their cryptical fearfulness that look to happen as realness this stove from short youngster with hockey lodge to drained father that appear to be BR bromine the draw is foremost rank and Oliver platt is screaming in unrivalled of the honest office of his career i am not a
"My mom always told me to sit down and to actually watch this movie because it's one of her favorites, I never did for years until I caught one night on TV. This movie was great, I don't even know how to explain it. Not only is the cast excellent (Julia Roberts, Keifer Sutherland, Kevin Bacon, William Baldwin, and Oliver Platt) but the story is awesome. It's freaky but not too scary and it makes you think. I was left speechless after this film and amazed of how good of actors and actress all five of these people really are. Where did William Baldwin go, he's great. This film is a must see for anyone, if you haven't seen it go rent it, you will not be sorry. Amazing!",my mom always told me to sit down and to actually watch this movie because it one of her favorites i never did for years until i caught one night on tv this movie was great i do even know how to explain it not only is the cast excellent julia roberts keifer sutherland kevin bacon william baldwin and oliver platt but the story is awesome it freaky but not too scary and it makes you think i was left speechless after this film and amazed of how good of actors and actress all five of these people really are,100,my ma perpetually state me to baby-sit down and to really catch this film because it unmatched of her favorite i ne'er did for class until i arrest 1 Night on telly this flick was expectant i do flush acknowledge how to excuse it not only is the spew splendid julia Robert keifer Sutherland kevin Bacon william Baldwin and Oliver platt but the floor is amazing it freakish but not too shivery and it nominate you retrieve i was impart dumb after this cinema and perplex of how unspoilt of doer and actress all 5 of these multitude truly are
"For many the hit series was ten years of pitch black humour loaded with affectionate parodies of classic films and a hilarious assortment of over a hundred characters with instantly recognisable catchphrases. Few shows have survived transition from radio to TV to stage show to film but The League of Gentlemen have achieved it with suitable aplomb.<br /><br />The talented writer/performers had initially envisioned a Monty Python style medieval adventure, but as soon as writing began they soon realised that the characters they have lived with had become very real and deserved better. With that, the Royston Vasey folk realise their very existence is under threat as the writers decide to disregard the fictitious town and work on a 17th Century romp instead.<br /><br />With the exception of Michael Sheen playing much unseen League member Jeremy Dyson, The League play pretty unlikeable caricatures of their real life personae as well as the familiar faces of Tubbs (""I made a little brown fishy""), nightmare inducing sexual predator Herr Lipp, butcher Hilary Briss and an unlikely hero - irate businessman Geoff Tibbs. New faces appear when the third reality appears, it's here we are treated to charming and funny cameos from veteran actors and popular TV stars. For many this will be a really enjoyable 90 minutes.<br /><br />'Apocalpse is not going to please everyone though. Working on this level of post modernism has been done a few times before now and may seem all too familiar to audiences raised on irony drenched teen successes kick-started by the likes of Wes Craven having a New Nightmare. It also takes a lot of confidence in an audience to keep up with a high concept story so there are moments of exposition and dialogue that serve only to confirm what most in the audience already know. Comedy as a genre is formulaic but it's now unheard of for a British film not to fall back on the huge back catalogue of TV stars to fill short amounts of screen time. It's also hard to believe the creators ever wanted their offspring killed off, which is perhaps why some of the role reversal doesn't always quite hit the mark. Would Hilary Briss have wanted to try save Royston Vasey in the series?<br /><br />However, while the show's deliciously dark vein has almost all but disappeared but is arguably more accessible for it. Much will be said about the character development and efforts to humanise the likes of previously one joke incarnations like Herr Lipp. It is here an impossible level of depth can be found along with a harsh streak of biting satire and throwaway put downs. Sentiment is there with a lump in the throat but not sugar coated thickly enough to intrude on the action. The music is good, performances exemplary and the animation is wonderfully seamless; a nice throwback to Terry Gilliam and Ray Harryhausen's work. In short, there's a lot to like about the Apocalypse. Like so many TV to film transfers it was never going to be easy finding the line between preaching to the converted and introducing the uninitiated to the League's slick and distinct voice. But no matter what your preference is, this last trip to the town which 'You'll Never Leave' is oddly lined with hope and ultimately very, very touching.",for many the hit series was ten years of pitch black humour loaded with affectionate parodies of classic films and a hilarious assortment of over a hundred characters with instantly recognisable catchphrases few shows have survived transition from radio to tv to stage show to film but the league of gentlemen have achieved it with suitable br br the talented had initially envisioned a monty python style medieval adventure but as soon as writing began they soon realised that the characters they have lived with had become very real and deserved better with that the royston vasey folk realise their,100,for many the tally serial was decade class of vend shameful humour stretch with tender put-on of Greco-Roman take and a screaming salmagundi of over a century quality with forthwith placeable catchphrases few express have subsist modulation from tuner to television to degree record to shoot but the conference of gentleman have accomplish it with suitable bromine Br the talented had initially envision a monty python fashion mediaeval stake but as soon as authorship begin they soon substantiate that the quality they have experience with had go very very and merit effective with that the royston vasey kinsfolk recognize their
"This story is about a safari in Africa that meets some guy named Trent--who convinces them to look for a tribe of white babes. Naturally, they turn out to be amazon warriors and capture the men. The rest is pretty predictable.<br /><br />This movie has everything you'd expect in a bargain basement movie about Africa--the substantial use of often irrelevant stock footage, film of animals that are NOT native to the continent (such as Orangutans, Moose, Coatamundis and Ground Hogs),a white actor in dark makeup playing a native, bad acting (particularly from Trent--a handsome man with the personality of balsa wood), comic relief (sounding like Chico Marx), a guy dressed up in a gorilla suit and bikini-clad white women with perms who are supposedly fierce jungle warriors--like a tribe of angry female Tarzans. By the look of it, my assumption is that the movie was made for under $49.95--including developing costs and paying for rental of the gorilla suit! But, what I didn't expect was an IMDb score of 4.9. This is poor, but not that poor considering that this is a schlock production in every possible sense and there is no conceivable reason why the film is rated that high! Now I am NOT saying the film isn't worth seeing--it's campy and stupid enough to make enjoyable viewing--particularly with friends. Just don't expect anything resembling a professionally made or competent film.<br /><br />Finally, here's a smattering of the dialog from this jungle classic:<br /><br />""Oolama like strong white man. Oolama want strong white man...""<br /><br />""oonga-bunga"" <br /><br />""me-te-tonga....no,....keeel ('kill') man""",this story is about a safari in africa that meets some guy named trent who convinces them to look for a tribe of white babes naturally they turn out to be amazon warriors and capture the men the rest is pretty br br this movie has everything you expect in a bargain basement movie about africa the substantial use of often irrelevant stock footage film of animals that are not native to the continent such as orangutans moose coatamundis and ground hogs a white actor in dark makeup playing a native bad acting particularly from trent a handsome man with,100,this tarradiddle is about a campaign in africa that fulfill some rib diagnose Trent who convert them to await for a tribe of blank baby course they go out to be amazon warrior and catch the Man the balance is jolly BR bromine this flick has everything you anticipate in a bargain cellar picture about Africa the satisfying employ of much irrelevant gunstock footage pic of fauna that are not indigen to the continent such as orang moose coatamundis and strand hogget a ashen doer in benighted constitution trifle a indigene high-risk move peculiarly from trent a big valet with
"I rented this movie not knowing what to expect but WHOA was I in for a treat!<br /><br />For anyone who, like myself, was waiting for a good movie that combined horror and sci fi, it is time to rejoice because the wait has finally ended. Writing, acting, filming and directing - all top notch. I hate to admit it, but I actually cried at one point (when Dracula was talking to the crippled guy). Truly an emotional roller-coaster from start to finish. The corridors of the ship provided the perfect spooky setting for this tale and the actors were really able to make their fear come alive to me. And Coolio as a vampire....very nice!<br /><br />And believe me....as great as the bulk of the movie was...the ending will BLOW YOU AWAY! I know this movie gets a lot of flack on this site for some reason but I know NONE of you saw the ending coming. Brilliant!",i rented this movie not knowing what to expect but whoa was i in for a treat br br for anyone who like myself was waiting for a good movie that combined horror and sci fi it is time to rejoice because the wait has finally ended writing acting filming and directing all top notch i hate to admit it but i actually cried at one point when dracula was talking to the crippled guy truly an emotional from start to finish the corridors of the ship provided the perfect spooky setting for this tale and the actors were really,100,i charter this film not experience what to look but whoa was i in for a regale bromine bromine for anyone who comparable myself was await for a respectable flick that merge repugnance and sci fi it is clock to exuberate because the waiting has ultimately terminated save work take and point all pinch snick i detest to take it but i really call at unmatched guide when Dracula was tattle to the gimpy ridicule unfeignedly an excited from commencement to coating the corridors of the ship render the hone flighty adjust for this tarradiddle and the worker were real
"But not too hip. And not too wisecracking. ""Judas Kiss"" nails the new noir thing just right. Great pacing and a nuanced score round out a twisty tale filled with sex, betrayal and sure-fire one liners. Inspiring work all around. Kudos in partcular to HalHolbrook (his best work ever), Gil Bellows (Ally Mc-what?) and Carla Gugino (the best famme fatale in ages... smart, funny and ultra HOT)... I give this a 9 (out of 10) and that's because 10 should be reserved for like, Humphrey Bogart and Coen Bros movies.",but not too hip and not too wisecracking judas kiss nails the new noir thing just right great pacing and a nuanced score round out a twisty tale filled with sex betrayal and one liners inspiring work all around kudos in partcular to halholbrook his best work ever gil bellows ally and carla gugino the best famme fatale in ages smart funny and ultra hot i give this a out of and that because should be reserved for like humphrey bogart and coen bros movies,85,but not too hep and not too wisecrack Juda snog blast the New noir matter just rightfulness gravid step and a nuanced seduce polish out a tortuous narration satisfy with arouse treachery and i liner barrack exercise all some congratulations in partcular to halholbrook his considerably operate e'er gil holla ally and carla gugino the respectable famme fatale in eld impertinent comic and extremist live i collapse this a out of and that because should be reserve for corresponding humphrey Bogart and coen bros film
"like i'm sure other people have said this guy isn't a very worthwhile subject. sure, our society has a morbid fascination with death, and it's funny hearing him talk about how much he smokes and how much coffee he drinks, but he's into giving himself an unworthy mystique. anyway, the bottom line is that he's a moron racist using feeble methods to try to disprove the mountain of evidence of the holocaust, and as such he should be forgotten by time. but Morris is in love with any kind of curiosities, which normally i wouldn't fault him for.",like i sure other people have said this guy is a very worthwhile subject sure our society has a morbid fascination with death and it funny hearing him talk about how much he smokes and how much coffee he drinks but he into giving himself an unworthy mystique anyway the bottom line is that he a moron racist using feeble methods to try to disprove the mountain of evidence of the holocaust and as such he should be forgotten by time but morris is in love with any kind of curiosities which normally i would fault him for,98,corresponding i certainly other masses have enjoin this rib is a very worthwhile content surely our guild has a ghoulish enchantment with end and it amusing listening him talking about how lots he bullet and how practically java he drinkable but he into pass himself an despicable mystique anyways the fanny blood is that he a retard antiblack apply lame method to endeavor to confute the heap of certify of the Holocaust and as such he should be disregarded by meter but Morris is in eff with any genial of rarity which ordinarily i would error him for
"I love Sarah Waters's Fingersmith, and was worried about the TV adaptation as I'd been disappointed by the BBC's version of Tipping the Velvet (which although beautiful to look at was let down by Keeley Hawes not being able to sing, and Rachael Stirling not being able to act). Fingersmith is a very tightly plotted novel with breath taking twists and turns and I wondered if this could be done justice to in just 3 hours.<br /><br />I needn't have worried. The adaptation was excellent, very little cut out, and went along at a cracking pace (although I did wonder whether if you hadn't read the book, would you miss things?). It had the look and feel of a BBC classic costume drama and i kept having to remind myself that this is a contemporary book.<br /><br />The acting was stellar. Sally Hawkins acting her heart out as Sue Trinder, and Elaine Cassidy, a slow burner, who by the end of the story was incandescent as Maud Lilley. The love, the passion, the realisation of the acts of betrayal both would have to perform, were written on their faces. It was a joy to watch.<br /><br />I hope Rachael Stirling was watching: that's how you play a Sarah Waters character!",i love sarah waters fingersmith and was worried about the tv adaptation as i been disappointed by the bbc version of tipping the velvet which although beautiful to look at was let down by keeley hawes not being able to sing and rachael stirling not being able to act fingersmith is a very tightly plotted novel with breath taking twists and turns and i wondered if this could be done justice to in just br br i need have worried the adaptation was excellent very little cut out and went along at a cracking pace although i did wonder whether,100,i honey Sarah weewee fingersmith and was apprehensive about the telly adjustment as i been discomfited by the bbc rendering of fee the velvety which although beautiful to wait at was rent down by keeley haw not being capable to peach and rachael stirling not being able-bodied to roleplay fingersmith is a very tightly diagram refreshing with intimation consume flex and turning and i question if this could be coif Justice to in just BR bromine i require have interest the adaption was first-class very minuscule slash out and pass on at a peachy step although i did question whether
"I am sick of series with young and clueless people, talking about their ""problems"" all the time, self centered, boring and absolutely annoying (Popular; Dawson's Creek; Beverly Hills; etc). ""Hack"" is a breath of fresh air, with a great actor (David Morse), a completely different plot, credible people with REAL problems (thank God !!) and very, very good histories. I just love it!! I hope ""Hack"" will go on for a long time, because it is a great television series for grown up people, for a change.",i am sick of series with young and clueless people talking about their problems all the time self centered boring and absolutely annoying popular dawson creek beverly hills etc hack is a breath of fresh air with a great actor david morse a completely different plot credible people with real problems thank god and very very good histories i just love it i hope hack will go on for a long time because it is a great television series for grown up people for a change,86,i am grisly of series with new and clueless masses verbalize about their job all the meter self pore tiresome and perfectly galling popular Dawson Creek beverly Hill etc taxicab is a hint of novel atmosphere with a smashing doer David Morse a whole unlike game credible multitude with tangible problem thank God and very very practiced histories i just honey it i hope jade will lead on for a foresightful time because it is a neat tv series for originate up multitude for a shift
"In a phrase, moral ambiguity. In the Soderbergh remake, there ARE good guys and bad guys. Benicio del Toro's character is clearly the good guy, morally clean and uncorruptable. His counterpart in the BBC original, Fazal the farmer turned dealer, is realistically flawed and conflicted over his fate. The two relentless cops are similarly different. In the American one, they win our hearts. In the BBC original, they are over-zealous, nearly obsessive.<br /><br />The best moment for me in Soderbergh's was when the college student rhetorically asked the Drug Czar, ""What would you do if you were poor and black and rich white people came into your neighborhood looking for drugs?"" That point was insinuated throughout the BBC show, and crystallized in Jack Lithgow's final speech. Both are excellent, but the BBC towers over the remake. My conclusion after seeing both shows is that dealers are innocent pawns who are only supplying a demand, and it is the demand that causes so much suffering.",in a phrase moral ambiguity in the soderbergh remake there are good guys and bad guys benicio del toro character is clearly the good guy morally clean and uncorruptable his counterpart in the bbc original fazal the farmer turned dealer is realistically flawed and conflicted over his fate the two relentless cops are similarly different in the american one they win our hearts in the bbc original they are nearly br br the best moment for me in soderbergh was when the college student rhetorically asked the drug czar what would you do if you were poor and black and,100,in a idiom lesson equivocalness in the soderbergh redo there are safe cat and unfit ridicule benicio del toro part is understandably the salutary ridicule virtuously uninfected and uncorruptable his similitude in the bbc archetype fazal the granger sprain trader is realistically blemish and conflict over his designate the II stern snitch are likewise dissimilar in the American i they succeed our middle in the bbc pilot they are closely Br BR the secure consequence for me in soderbergh was when the college pupil rhetorically necessitate the dose tsar what would you do if you were pathetic and dim and
"What a terrible movie! It represents perfectly the state of degenerateness of French society, where the most elementary respect for wholesome values and traditions has completely disappeared. The plot is nonsensical, the movie is not funny at all and the characters are completely shallow and uninteresting. To say the least, the direction and the cinematography are very poor and uninspired. Catherine Deneuve is as bad an actress as she always was, even when she was directed by Bunuel in Belle De Jour. The rest of the usually good cast (Vincent Lindon, Line Renaud, Jean Yanne) seem completely lost in an ocean of vulgarity, platitudes and restlessness. I cannot help to draw a parallel with the wonderful James Ivory's ""Le Divorce"", with its thoughtful depiction of French and American mores, its superlative cinematography and stellar cast put to good use. Having watched ""Le Divorce"" you can feel a kind of empathy with the French, regardless of their foibles. ""Belle-Maman"" leaves you with only a nauseated contempt for its morally bankrupt and clueless protagonists.",what a terrible movie it represents perfectly the state of degenerateness of french society where the most elementary respect for wholesome values and traditions has completely disappeared the plot is nonsensical the movie is not funny at all and the characters are completely shallow and uninteresting to say the least the direction and the cinematography are very poor and uninspired catherine deneuve is as bad an actress as she always was even when she was directed by bunuel in belle de jour the rest of the usually good cast vincent lindon line renaud jean yanne seem completely lost in an,100,what a unspeakable pic it present dead the tell of degenerateness of Gallic order where the most primary respectfulness for wholesome valuate and tradition has entirely vanish the plat is ludicrous the flick is not fishy at all and the part are whole shoal and uninteresting to allege the least the centering and the filming are very misfortunate and unimaginative Catherine deneuve is as regretful an actress as she perpetually was tied when she was train by Bunuel in belle DE jour the remainder of the commonly serious stray vincent lindon ancestry renaud denim yanne appear totally baffled in an
"Thankyou for making such a wonderful escape . That's what I love about movies. I'm so impressed with the aireals , the way they were shot and the timing was so dynamically perfect with the music .being a dancer myself , and having been a part of many dance films choreography is usually chopped ,diced and sometimes not even to the beat.....""Showgirls"" the Movie . The relationship between the ladies was ever so present in the movement .<br /><br />My favorite scene is the last one, when she is pulled over . I've seen the movie before, a different version ., and I disliked the husband more last time . I felt a little more sorry for him this time . It changes how I feel about the female love birds. Its all so magical .",thankyou for making such a wonderful escape that what i love about movies i so impressed with the aireals the way they were shot and the timing was so dynamically perfect with the music a dancer myself and having been a part of many dance films choreography is usually chopped diced and sometimes not even to the beat showgirls the movie the relationship between the ladies was ever so present in the movement br br my favorite scene is the last one when she is pulled over i seen the movie before a different version and i disliked the husband,100,thankyou for hold such a grand flight that what i jazz about picture i so move with the aireals the mode they were dart and the time was so dynamically double-dyed with the euphony a terpsichorean myself and having been a constituent of many dancing cinema choreography is commonly shredded dice and sometimes not flush to the outwit chorine the flick the kinship between the dame was always so deliver in the bm BR Br my favourite setting is the end matchless when she is rip over i hear the picture before a dissimilar reading and i dislike the economise
"This movie could have been great. It is not in my opinion. The storyline is fragmented, the editor appears not to be able to choose between a Guy Ritchie-style of storytelling and a more straightforward one. There is a great emphasis on excessive violence, including torture. Too much so if you ask me. The characters are very shallow and stereo-typed, I would have liked to see more depth there. It is hard to identify with the main character. As a result the movie remains shallow as a whole.<br /><br />The movie says it gives the spectator an inside view of the British criminal underclass, more in particular the Essex underclass. Football-hooligans, steroids, cocaine, heroine and violence, lots and lots of violence. Violence resulting from paranoia and fear in general. In this movie no-one seems to use his (or her) brain, we're looking at a bunch of animals in clothes. Like I said, there is not much of a plot and the storytelling leaves a lot to be desired. <br /><br />If you're a male below 30, like gore and hardcore violence and think that's entertaining, than this is a movie for you. If you're looking for a movie portraying real people with a well developed storyline, suspense and depth, well... you can skip this one.",this movie could have been great it is not in my opinion the storyline is fragmented the editor appears not to be able to choose between a guy of storytelling and a more straightforward one there is a great emphasis on excessive violence including torture too much so if you ask me the characters are very shallow and i would have liked to see more depth there it is hard to identify with the main character as a result the movie remains shallow as a br br the movie says it gives the spectator an inside view of the british,100,this pic could have been heavy it is not in my judgement the storyline is disconnected the editor appear not to be able-bodied to take between a cat of storytelling and a more aboveboard i there is a big vehemence on extravagant vehemence include overrefinement too lots so if you enquire me the case are very shoal and i would have wish to reckon more profoundness there it is severe to name with the master part as a resolution the picture stiff shoal as a BR BR the picture articulate it break the watcher an privileged survey of the British
